#--- Experiment --------------------------------------------------------------------------
#oxy_C
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.5.4.2482   www.pyroscience.com
#PHY-0625-PCL
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-O2 [A] FSO2-C4 SN:21490196 UiD:243B1F075D64A73F Firmware:4.11 Build:001
#--- Channel -----------------------------------------------------------------------------
#Channel [A Ch.1] - Oxygen Sensor - SC7-523-197 
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Fiber Length (mm)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	1 ms	20% (C)	10M (400x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	1000	Fixed Temperature ('C)	28.700000	2	Internal Pressure Sensor	1013.000000	7.500000
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)
#	10/07/2025	31/12/2000	19.734	52.300	0.804000	0.122000	4000	-0.056000	0.969000	0.584000	0.000000	-0.000303	0.000000	0.000000	fixed f	1021.263	28.700	100.000	20.000	20.950000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [A Int. T1] - Fixed Temperature
#Settings: n/a
#Calibration: n/a
#--- Pressure Compensation Channel -------------------------------------------------------
#Compensation Channel [A P1] - Internal Pressure Sensor
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [A Ch.1 Main]	Time [A Ch.1 Main]	 dt (s) [A Ch.1 Main]	Oxygen (hPa) [A Ch.1 Main]	dphi (°) [A Ch.1 Main]	Signal Intensity (mV) [A Ch.1 Main]	Ambient Light (mV) [A Ch.1 Main]	Status [A Ch.1 Main]	Date [A Ch.1 CompT]	Time [A Ch.1 CompT]	 dt (s) [A Ch.1 CompT]	Fixed Temp (°C) [A Ch.1 CompT]	Status [A Ch.1 CompT]	Date [A Ch.1 CompP]	Time [A Ch.1 CompP]	 dt (s) [A Ch.1 CompP]	Pressure (mbar) [A Ch.1 CompP]	Status [A Ch.1 CompP]
10-07-2025	11:51:14.041	23.006	204.029	19.823	211	0	OK	10-07-2025	11:51:14.041	23.006	28.700	OK	10-07-2025	11:51:14.041	23.006	1021	OK
10-07-2025	11:51:14.502	23.467	204.123	19.818	211	0	OK	10-07-2025	11:51:14.502	23.467	28.700	OK	10-07-2025	11:51:14.502	23.467	1021	OK
10-07-2025	11:51:15.039	24.004	204.423	19.802	211	0	OK	10-07-2025	11:51:15.039	24.004	28.700	OK	10-07-2025	11:51:15.039	24.004	1021	OK
10-07-2025	11:51:15.500	24.466	203.617	19.845	211	0	OK	10-07-2025	11:51:15.500	24.466	28.700	OK	10-07-2025	11:51:15.500	24.466	1021	OK
10-07-2025	11:51:16.043	25.008	204.743	19.785	211	0	OK	10-07-2025	11:51:16.043	25.008	28.700	OK	10-07-2025	11:51:16.043	25.008	1021	OK
10-07-2025	11:51:16.502	25.467	203.467	19.853	211	0	OK	10-07-2025	11:51:16.502	25.467	28.700	OK	10-07-2025	11:51:16.502	25.467	1021	OK
10-07-2025	11:51:17.045	26.011	203.056	19.875	211	0	OK	10-07-2025	11:51:17.045	26.011	28.700	OK	10-07-2025	11:51:17.045	26.011	1021	OK
10-07-2025	11:51:17.500	26.465	203.355	19.859	211	0	OK	10-07-2025	11:51:17.500	26.465	28.700	OK	10-07-2025	11:51:17.500	26.465	1021	OK
10-07-2025	11:51:18.046	27.012	204.179	19.815	211	0	OK	10-07-2025	11:51:18.046	27.012	28.700	OK	10-07-2025	11:51:18.046	27.012	1021	OK
10-07-2025	11:51:18.503	27.468	203.261	19.864	211	0	OK	10-07-2025	11:51:18.503	27.468	28.700	OK	10-07-2025	11:51:18.503	27.468	1021	OK
10-07-2025	11:51:19.045	28.010	204.104	19.819	211	0	OK	10-07-2025	11:51:19.045	28.010	28.700	OK	10-07-2025	11:51:19.045	28.010	1021	OK
10-07-2025	11:51:19.502	28.467	203.898	19.830	211	0	OK	10-07-2025	11:51:19.502	28.467	28.700	OK	10-07-2025	11:51:19.502	28.467	1021	OK
10-07-2025	11:51:20.044	29.009	203.205	19.867	211	0	OK	10-07-2025	11:51:20.044	29.009	28.700	OK	10-07-2025	11:51:20.044	29.009	1021	OK
10-07-2025	11:51:20.503	29.468	203.075	19.874	211	-1	OK	10-07-2025	11:51:20.503	29.468	28.700	OK	10-07-2025	11:51:20.503	29.468	1021	OK
10-07-2025	11:51:21.045	30.010	203.131	19.871	211	-1	OK	10-07-2025	11:51:21.045	30.010	28.700	OK	10-07-2025	11:51:21.045	30.010	1021	OK
10-07-2025	11:51:21.508	30.474	204.048	19.822	211	0	OK	10-07-2025	11:51:21.508	30.474	28.700	OK	10-07-2025	11:51:21.508	30.474	1021	OK
10-07-2025	11:51:22.045	31.010	203.748	19.838	211	0	OK	10-07-2025	11:51:22.045	31.010	28.700	OK	10-07-2025	11:51:22.045	31.010	1021	OK
10-07-2025	11:51:22.508	31.474	203.560	19.848	211	0	OK	10-07-2025	11:51:22.508	31.474	28.700	OK	10-07-2025	11:51:22.508	31.474	1021	OK
10-07-2025	11:51:23.047	32.012	204.254	19.811	211	0	OK	10-07-2025	11:51:23.047	32.012	28.700	OK	10-07-2025	11:51:23.047	32.012	1021	OK
