nm	musp[cm-1]
1072.5413402959093	4.208119396765905
1073.5422106179285	4.201864470986059
1074.5430809399477	4.195625488217574
1075.5439512619669	4.189402390131523
1076.544821583986	4.1831951186786585
1077.5456919060052	4.17700361608777
1078.5465622280244	4.170827824864021
1079.5474325500436	4.164667687787319
1080.5483028720628	4.158523147910688
1081.549173194082	4.152394148558658
1082.550043516101	4.14628063332566
1083.55091383812	4.14018254607443
1084.5517841601393	4.134099830934437
1085.5526544821582	4.128032432300313
1086.5535248041774	4.121980294830285
1087.5543951261966	4.115943363444641
1088.5552654482158	4.1099215833241844
1089.556135770235	4.103914899908716
1090.5570060922541	4.09792325889551
1091.5578764142733	4.091946606237813
1092.5587467362925	4.085984888143358
1093.5596170583117	4.080038051072865
1094.5604873803309	4.074106041738585
1095.5613577023498	4.068188807102826
1096.562228024369	4.062286294376495
1097.5630983463882	4.056398451017672
1098.5639686684071	4.050525224730165
1099.5648389904263	4.044666563462088
1100.5657093124455	4.038822415404447
1101.5665796344647	4.032992728989744
1102.5674499564839	4.027177452890574
1103.568320278503	4.021376536018248
1104.5691906005222	4.015589927521412
1105.5700609225414	4.009817576784682
1106.5709312445606	4.004059433427297
1107.5718015665798	3.9983154473017612
1108.5726718885987	3.9925855684925144
1109.573542210618	3.9868697473145933
1110.574412532637	3.9811679343123245
1111.575282854656	3.975480080258012
1112.5761531766752	3.969806136150625
1113.5770234986944	3.964146053214517
1114.5778938207136	3.958499782898137
1115.5787641427328	3.9528672768727566
1116.579634464752	3.947248487031201
1117.5805047867711	3.9416433654865948
1118.5813751087903	3.9360518645711045
1119.5822454308095	3.930473936834709
1120.5831157528287	3.9249095350439607
1121.5839860748476	3.9193586121807624
1122.5848563968668	3.913821121441144
1123.585726718886	3.9082970162340707
1124.586597040905	3.902786250180231
1125.5874673629241	3.897288777110845
1126.5883376849433	3.8918045510664903
1127.5892080069625	3.886333526295913
1128.5900783289817	3.8808756572548715
1129.5909486510009	3.8754308986049715
1130.59181897302	3.8699992052125123
1131.5926892950392	3.864580532147343
1132.5935596170584	3.859174834681729
1133.5944299390776	3.853782068289218
1134.5953002610966	3.8484021886435236
1135.5961705831157	3.843035151617398
1136.597040905135	3.8376809132815444
1137.5979112271539	3.8323394299035023
1138.598781549173	3.8270106579465573
1139.5996518711922	3.821694554068664
1140.6005221932114	3.816391075121357
1141.6013925152306	3.8111001781486875
1142.6022628372498	3.8058218203861562
1143.603133159269	3.8005559592596603
1144.6040034812881	3.7953025523844333
1145.6048738033073	3.790061557564015
1146.6057441253265	3.7848329327892096
1147.6066144473455	3.7796166362370536
1148.6074847693646	3.774412626269796
1149.6083550913838	3.769220861433882
1150.6092254134028	3.7640413004589433
1151.610095735422	3.758873902256797
1152.6109660574411	3.7537186259204476
1153.6118363794603	3.7485754307230983
1154.6127067014795	3.7434442761171645
1155.6135770234987	3.738325121733304
1156.6144473455179	3.7332179273794392
1157.615317667537	3.7281226530397973
1158.6161879895562	3.7230392588739485
1159.6170583115754	3.7179677052158593
1160.6179286335944	3.7129079525729445
1161.6187989556136	3.7078599616251244
1162.6196692776327	3.702823693223896
1163.6205395996517	3.6977991083914064
1164.6214099216709	3.6927861683195218
1165.62228024369	3.687784834368928
1166.6231505657092	3.682795068068205
1167.6240208877284	3.677816831112935
1168.6248912097476	3.6728500853647956
1169.6257615317668	3.667894792850675
1170.626631853786	3.662950915761781
1171.6275021758051	3.6580184164527565
1172.6283724978243	3.653097257440816
1173.6292428198433	3.6481874014048663
1174.6301131418625	3.643288811184643
1175.6309834638816	3.6384014497798547
1176.6318537859006	3.6335252803493323
1177.6327241079198	3.6286602662101726
1178.633594429939	3.6238063708369084
1179.6344647519581	3.6189635578606585
1180.6353350739773	3.614131791068305
1181.6362053959965	3.609311034401664
1182.6370757180157	3.604501251956666
1183.6379460400349	3.5997024079825373
1184.638816362054	3.594914466880987
1185.6396866840732	3.5901373932054113
1186.6405570060922	3.585371151660081
1187.6414273281114	3.580615707099354
1188.6422976501306	3.575871024526878
1189.6431679721495	3.571137069094816
1190.6440382941687	3.566413806103049
1191.6449086161879	3.5617012009984186
1192.645778938207	3.556999219373939
1193.6466492602262	3.5523078269680455
1194.6475195822454	3.5476269896638226
1195.6483899042646	3.542956673488252
1196.6492602262838	3.5382968446114624
1197.650130548303	3.5336474693459756
1198.6510008703222	3.5290085141459704
1199.651871192341	3.5243799456065465
1200.6527415143603	3.5197617304629802
1201.6536118363795	3.515153835590008
1202.6544821583984	3.510556228001095
1203.6553524804176	3.505968874847717
1204.6562228024368	3.5013917434186452
1205.657093124456	3.4968248011392395
1206.6579634464752	3.492268015570731
1207.6588337684943	3.487721354409532
1208.6597040905135	3.483184785486531
1209.6605744125327	3.478658276766402
1210.6614447345519	3.4741417963469132
1211.662315056571	3.4696353124582435
1212.66318537859	3.465138793462304
1213.6640557006092	3.4606522078520534
1214.6649260226284	3.456175524250834
1215.6657963446473	3.451708711411701
1216.6666666666665	3.4472517382167536
1217.6675369886857	3.442804573676483
1218.6684073107049	3.4383671869291086
1219.669277632724	3.433939547239929
1220.6701479547432	3.4295216240006736
1221.6710182767624	3.425113386728859
1222.6718885987816	3.4207148050671483
1223.6727589208008	3.4163258487827135
1224.67362924282	3.4119464877666013
1225.674499564839	3.4075766920331096
1226.675369886858	3.4032164317191578
1227.6762402088773	3.398865677083669
1228.6771105308962	3.394524398506949
1229.6779808529154	3.390192566490073
1230.6788511749346	3.385870151654281
1231.6797214969538	3.3815571247403633
1232.680591818973	3.377253456608063
1233.6814621409922	3.372959118235478
1234.6823324630113	3.368674080718459
1235.6832027850305	3.3643983152700265
1236.6840731070497	3.360131793219773
1237.6849434290689	3.3558744860132874
1238.6858137510878	3.3516263652115676
1239.686684073107	3.3473874024904413
1240.6875543951262	3.343157569639999
1241.6884247171452	3.338936838564016
1242.6892950391643	3.334725181279387
1243.6901653611835	3.3305225699155634
