#--- Experiment --------------------------------------------------------------------------
#oxy_A
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.5.4.2482   www.pyroscience.com
#PHY-0625-PCL
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-O2 [A] FSO2-C4 SN:21490196 UiD:243B1F075D64A73F Firmware:4.11 Build:001
#--- Channel -----------------------------------------------------------------------------
#Channel [A Ch.2] - Oxygen Sensor - SC7-524-194 
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Fiber Length (mm)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	1 ms	20% (C)	10M (400x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	1000	External Temperature Sensor	20.000000	1	Internal Pressure Sensor	1013.000000	7.500000
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)
#	09/01/2025	31/12/2000	20.036	52.400	0.804000	0.122000	4000	-0.056000	0.969000	0.584000	0.000000	-0.000303	0.000000	0.000000	fixed f	1006.422	22.803	100.000	20.000	20.950000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C
#Settings: n/a
#Calibration: n/a
#--- Pressure Compensation Channel -------------------------------------------------------
#Compensation Channel [A P1] - Internal Pressure Sensor
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [A Ch.2 Main]	Time [A Ch.2 Main]	 dt (s) [A Ch.2 Main]	Oxygen (hPa) [A Ch.2 Main]	dphi (°) [A Ch.2 Main]	Signal Intensity (mV) [A Ch.2 Main]	Ambient Light (mV) [A Ch.2 Main]	Status [A Ch.2 Main]	Date [A Ch.2 CompT]	Time [A Ch.2 CompT]	 dt (s) [A Ch.2 CompT]	Sample Temp. (°C) [A Ch.2 CompT]	Status [A Ch.2 CompT]	Date [A Ch.2 CompP]	Time [A Ch.2 CompP]	 dt (s) [A Ch.2 CompP]	Pressure (mbar) [A Ch.2 CompP]	Status [A Ch.2 CompP]
10-07-2025	11:32:45.387	132.079	NaN	-177.738	1	4	OK	10-07-2025	11:32:45.387	132.079	NaN	OK	10-07-2025	11:32:45.387	132.079	1021	OK
10-07-2025	11:32:46.388	133.080	NaN	173.864	2	4	OK	10-07-2025	11:32:46.388	133.080	NaN	OK	10-07-2025	11:32:46.388	133.080	1021	OK
10-07-2025	11:32:47.390	134.082	NaN	-178.417	1	4	OK	10-07-2025	11:32:47.390	134.082	NaN	OK	10-07-2025	11:32:47.390	134.082	1021	OK
10-07-2025	11:32:48.390	135.082	NaN	-178.773	2	4	OK	10-07-2025	11:32:48.390	135.082	NaN	OK	10-07-2025	11:32:48.390	135.082	1021	OK
10-07-2025	11:32:49.389	136.082	NaN	-179.575	2	3	OK	10-07-2025	11:32:49.389	136.082	NaN	OK	10-07-2025	11:32:49.389	136.082	1021	OK
10-07-2025	11:32:50.390	137.082	NaN	-179.563	1	3	OK	10-07-2025	11:32:50.390	137.082	NaN	OK	10-07-2025	11:32:50.390	137.082	1021	OK
10-07-2025	11:32:51.391	138.083	NaN	-177.057	2	4	OK	10-07-2025	11:32:51.391	138.083	NaN	OK	10-07-2025	11:32:51.391	138.083	1021	OK
10-07-2025	11:32:52.389	139.081	NaN	-176.226	1	4	OK	10-07-2025	11:32:52.389	139.081	NaN	OK	10-07-2025	11:32:52.389	139.081	1021	OK
10-07-2025	11:32:53.392	140.084	NaN	-176.145	1	4	OK	10-07-2025	11:32:53.392	140.084	NaN	OK	10-07-2025	11:32:53.392	140.084	1021	OK
10-07-2025	11:32:54.391	141.083	NaN	-175.163	1	4	OK	10-07-2025	11:32:54.391	141.083	NaN	OK	10-07-2025	11:32:54.391	141.083	1021	OK
10-07-2025	11:32:55.393	142.085	NaN	-176.716	1	5	OK	10-07-2025	11:32:55.393	142.085	NaN	OK	10-07-2025	11:32:55.393	142.085	1021	OK
10-07-2025	11:32:56.390	143.082	NaN	-169.781	1	5	OK	10-07-2025	11:32:56.390	143.082	NaN	OK	10-07-2025	11:32:56.390	143.082	1021	OK
10-07-2025	11:32:57.394	144.086	NaN	-171.071	2	5	OK	10-07-2025	11:32:57.394	144.086	NaN	OK	10-07-2025	11:32:57.394	144.086	1021	OK
10-07-2025	11:32:58.393	145.085	NaN	-175.280	1	4	OK	10-07-2025	11:32:58.393	145.085	NaN	OK	10-07-2025	11:32:58.393	145.085	1021	OK
10-07-2025	11:32:59.393	146.085	NaN	-178.904	2	4	OK	10-07-2025	11:32:59.393	146.085	NaN	OK	10-07-2025	11:32:59.393	146.085	1021	OK
10-07-2025	11:33:00.393	147.085	NaN	-179.192	1	4	OK	10-07-2025	11:33:00.393	147.085	NaN	OK	10-07-2025	11:33:00.393	147.085	1021	OK
10-07-2025	11:33:01.392	148.084	NaN	-172.788	2	4	OK	10-07-2025	11:33:01.392	148.084	NaN	OK	10-07-2025	11:33:01.392	148.084	1021	OK
10-07-2025	11:33:02.392	149.084	NaN	-168.202	1	5	OK	10-07-2025	11:33:02.392	149.084	NaN	OK	10-07-2025	11:33:02.392	149.084	1021	OK
10-07-2025	11:33:03.394	150.086	NaN	176.740	2	4	OK	10-07-2025	11:33:03.394	150.086	NaN	OK	10-07-2025	11:33:03.394	150.086	1021	OK
10-07-2025	11:33:04.398	151.090	NaN	178.385	1	4	OK	10-07-2025	11:33:04.398	151.090	NaN	OK	10-07-2025	11:33:04.398	151.090	1021	OK
10-07-2025	11:33:05.397	152.089	NaN	170.927	1	4	OK	10-07-2025	11:33:05.397	152.089	NaN	OK	10-07-2025	11:33:05.397	152.089	1021	OK
10-07-2025	11:33:06.397	153.089	NaN	-174.586	2	4	OK	10-07-2025	11:33:06.397	153.089	NaN	OK	10-07-2025	11:33:06.397	153.089	1021	OK
10-07-2025	11:33:07.395	154.087	NaN	-175.465	2	4	OK	10-07-2025	11:33:07.395	154.087	NaN	OK	10-07-2025	11:33:07.395	154.087	1021	OK
10-07-2025	11:33:08.398	155.090	NaN	-174.457	1	4	OK	10-07-2025	11:33:08.398	155.090	NaN	OK	10-07-2025	11:33:08.398	155.090	1021	OK
10-07-2025	11:33:09.397	156.089	NaN	179.698	1	4	OK	10-07-2025	11:33:09.397	156.089	NaN	OK	10-07-2025	11:33:09.397	156.089	1021	OK
10-07-2025	11:33:10.396	157.088	NaN	-175.074	1	4	OK	10-07-2025	11:33:10.396	157.088	NaN	OK	10-07-2025	11:33:10.396	157.088	1021	OK
10-07-2025	11:33:11.395	158.087	NaN	178.450	2	4	OK	10-07-2025	11:33:11.395	158.087	NaN	OK	10-07-2025	11:33:11.395	158.087	1021	OK
10-07-2025	11:33:12.399	159.091	NaN	178.382	2	4	OK	10-07-2025	11:33:12.399	159.091	NaN	OK	10-07-2025	11:33:12.399	159.091	1021	OK
10-07-2025	11:33:13.398	160.090	NaN	-178.287	1	4	OK	10-07-2025	11:33:13.398	160.090	NaN	OK	10-07-2025	11:33:13.398	160.090	1021	OK
10-07-2025	11:33:14.398	161.090	NaN	177.937	1	4	OK	10-07-2025	11:33:14.398	161.090	NaN	OK	10-07-2025	11:33:14.398	161.090	1021	OK
10-07-2025	11:33:15.401	162.093	NaN	-170.317	1	4	OK	10-07-2025	11:33:15.401	162.093	NaN	OK	10-07-2025	11:33:15.401	162.093	1021	OK
10-07-2025	11:33:16.400	163.092	NaN	173.387	2	4	OK	10-07-2025	11:33:16.400	163.092	NaN	OK	10-07-2025	11:33:16.400	163.092	1021	OK
10-07-2025	11:33:17.401	164.093	NaN	-168.431	1	4	OK	10-07-2025	11:33:17.401	164.093	NaN	OK	10-07-2025	11:33:17.401	164.093	1021	OK
10-07-2025	11:33:18.399	165.091	NaN	-177.827	1	4	OK	10-07-2025	11:33:18.399	165.091	NaN	OK	10-07-2025	11:33:18.399	165.091	1021	OK
10-07-2025	11:33:19.402	166.094	NaN	178.717	1	4	OK	10-07-2025	11:33:19.402	166.094	NaN	OK	10-07-2025	11:33:19.402	166.094	1021	OK
10-07-2025	11:33:20.399	167.091	NaN	-175.109	1	4	OK	10-07-2025	11:33:20.399	167.091	NaN	OK	10-07-2025	11:33:20.399	167.091	1021	OK
10-07-2025	11:33:21.402	168.094	NaN	177.147	1	4	OK	10-07-2025	11:33:21.402	168.094	NaN	OK	10-07-2025	11:33:21.402	168.094	1021	OK
10-07-2025	11:33:22.402	169.094	NaN	-176.962	1	4	OK	10-07-2025	11:33:22.402	169.094	NaN	OK	10-07-2025	11:33:22.402	169.094	1021	OK
10-07-2025	11:33:23.402	170.094	NaN	178.985	2	4	OK	10-07-2025	11:33:23.402	170.094	NaN	OK	10-07-2025	11:33:23.402	170.094	1021	OK
10-07-2025	11:33:24.399	171.091	NaN	-177.136	2	4	OK	10-07-2025	11:33:24.399	171.091	NaN	OK	10-07-2025	11:33:24.399	171.091	1021	OK
10-07-2025	11:33:25.400	172.092	NaN	-175.436	2	4	OK	10-07-2025	11:33:25.400	172.092	NaN	OK	10-07-2025	11:33:25.400	172.092	1021	OK
10-07-2025	11:33:26.402	173.094	NaN	178.449	1	4	OK	10-07-2025	11:33:26.402	173.094	NaN	OK	10-07-2025	11:33:26.402	173.094	1021	OK
10-07-2025	11:33:27.401	174.093	NaN	-176.948	1	4	OK	10-07-2025	11:33:27.401	174.093	NaN	OK	10-07-2025	11:33:27.401	174.093	1021	OK
10-07-2025	11:33:28.402	175.094	NaN	-165.665	2	4	OK	10-07-2025	11:33:28.402	175.094	NaN	OK	10-07-2025	11:33:28.402	175.094	1021	OK
10-07-2025	11:33:29.401	176.093	NaN	-170.488	2	4	OK	10-07-2025	11:33:29.401	176.093	NaN	OK	10-07-2025	11:33:29.401	176.093	1021	OK
10-07-2025	11:33:30.403	177.095	NaN	177.660	1	4	OK	10-07-2025	11:33:30.403	177.095	NaN	OK	10-07-2025	11:33:30.403	177.095	1021	OK
10-07-2025	11:33:31.403	178.095	NaN	176.845	2	5	OK	10-07-2025	11:33:31.403	178.095	NaN	OK	10-07-2025	11:33:31.403	178.095	1021	OK
10-07-2025	11:33:32.402	179.094	NaN	172.760	2	4	OK	10-07-2025	11:33:32.402	179.094	NaN	OK	10-07-2025	11:33:32.402	179.094	1021	OK
10-07-2025	11:33:33.402	180.094	NaN	-172.393	2	5	OK	10-07-2025	11:33:33.402	180.094	NaN	OK	10-07-2025	11:33:33.402	180.094	1021	OK
10-07-2025	11:33:34.404	181.096	NaN	-168.332	1	4	OK	10-07-2025	11:33:34.404	181.096	NaN	OK	10-07-2025	11:33:34.404	181.096	1021	OK
10-07-2025	11:33:35.403	182.095	NaN	-173.384	1	4	OK	10-07-2025	11:33:35.403	182.095	NaN	OK	10-07-2025	11:33:35.403	182.095	1021	OK
10-07-2025	11:33:36.403	183.095	NaN	-178.241	1	4	OK	10-07-2025	11:33:36.403	183.095	NaN	OK	10-07-2025	11:33:36.403	183.095	1021	OK
10-07-2025	11:33:37.404	184.096	NaN	178.596	1	4	OK	10-07-2025	11:33:37.404	184.096	NaN	OK	10-07-2025	11:33:37.404	184.096	1021	OK
10-07-2025	11:33:38.406	185.098	NaN	-178.728	2	4	OK	10-07-2025	11:33:38.406	185.098	NaN	OK	10-07-2025	11:33:38.406	185.098	1021	OK
10-07-2025	11:33:39.403	186.095	NaN	-179.299	1	4	OK	10-07-2025	11:33:39.403	186.095	NaN	OK	10-07-2025	11:33:39.403	186.095	1021	OK
10-07-2025	11:33:40.403	187.095	NaN	-171.152	1	4	OK	10-07-2025	11:33:40.403	187.095	NaN	OK	10-07-2025	11:33:40.403	187.095	1021	OK
10-07-2025	11:33:41.406	188.098	NaN	-174.608	1	4	OK	10-07-2025	11:33:41.406	188.098	NaN	OK	10-07-2025	11:33:41.406	188.098	1021	OK
10-07-2025	11:33:42.405	189.097	NaN	-178.766	1	5	OK	10-07-2025	11:33:42.405	189.097	NaN	OK	10-07-2025	11:33:42.405	189.097	1021	OK
10-07-2025	11:33:43.407	190.099	NaN	-175.497	1	4	OK	10-07-2025	11:33:43.407	190.099	NaN	OK	10-07-2025	11:33:43.407	190.099	1021	OK
10-07-2025	11:33:44.405	191.097	NaN	-179.337	2	4	OK	10-07-2025	11:33:44.405	191.097	NaN	OK	10-07-2025	11:33:44.405	191.097	1021	OK
10-07-2025	11:33:45.407	192.099	NaN	-175.695	1	4	OK	10-07-2025	11:33:45.407	192.099	NaN	OK	10-07-2025	11:33:45.407	192.099	1021	OK
10-07-2025	11:33:46.406	193.098	NaN	-174.076	1	4	OK	10-07-2025	11:33:46.406	193.098	NaN	OK	10-07-2025	11:33:46.406	193.098	1021	OK
10-07-2025	11:33:47.405	194.097	NaN	179.143	2	4	OK	10-07-2025	11:33:47.405	194.097	NaN	OK	10-07-2025	11:33:47.405	194.097	1021	OK
10-07-2025	11:33:48.406	195.098	NaN	-173.399	2	4	OK	10-07-2025	11:33:48.406	195.098	NaN	OK	10-07-2025	11:33:48.406	195.098	1021	OK
10-07-2025	11:33:49.408	196.100	NaN	-173.577	2	4	OK	10-07-2025	11:33:49.408	196.100	NaN	OK	10-07-2025	11:33:49.408	196.100	1021	OK
10-07-2025	11:33:50.410	197.102	NaN	-176.822	1	4	OK	10-07-2025	11:33:50.410	197.102	NaN	OK	10-07-2025	11:33:50.410	197.102	1021	OK
10-07-2025	11:33:51.407	198.099	NaN	-177.998	1	4	OK	10-07-2025	11:33:51.407	198.099	NaN	OK	10-07-2025	11:33:51.407	198.099	1021	OK
10-07-2025	11:33:52.409	199.101	NaN	177.644	1	4	OK	10-07-2025	11:33:52.409	199.101	NaN	OK	10-07-2025	11:33:52.409	199.101	1021	OK
10-07-2025	11:33:53.410	200.102	NaN	-178.069	1	4	OK	10-07-2025	11:33:53.410	200.102	NaN	OK	10-07-2025	11:33:53.410	200.102	1021	OK
10-07-2025	11:33:54.410	201.102	NaN	-176.090	1	4	OK	10-07-2025	11:33:54.410	201.102	NaN	OK	10-07-2025	11:33:54.410	201.102	1021	OK
10-07-2025	11:33:55.407	202.099	NaN	-175.168	1	4	OK	10-07-2025	11:33:55.407	202.099	NaN	OK	10-07-2025	11:33:55.407	202.099	1021	OK
10-07-2025	11:33:56.410	203.102	NaN	-174.673	2	4	OK	10-07-2025	11:33:56.410	203.102	NaN	OK	10-07-2025	11:33:56.410	203.102	1021	OK
10-07-2025	11:33:57.408	204.100	NaN	176.672	1	4	OK	10-07-2025	11:33:57.408	204.100	NaN	OK	10-07-2025	11:33:57.408	204.100	1021	OK
10-07-2025	11:33:58.407	205.099	NaN	-169.819	2	4	OK	10-07-2025	11:33:58.407	205.099	NaN	OK	10-07-2025	11:33:58.407	205.099	1021	OK
10-07-2025	11:33:59.409	206.101	NaN	-179.440	1	4	OK	10-07-2025	11:33:59.409	206.101	NaN	OK	10-07-2025	11:33:59.409	206.101	1021	OK
10-07-2025	11:34:00.408	207.100	NaN	-177.225	1	4	OK	10-07-2025	11:34:00.408	207.100	NaN	OK	10-07-2025	11:34:00.408	207.100	1021	OK
10-07-2025	11:34:01.410	208.102	NaN	-169.646	2	4	OK	10-07-2025	11:34:01.410	208.102	NaN	OK	10-07-2025	11:34:01.410	208.102	1021	OK
10-07-2025	11:34:02.409	209.101	NaN	177.701	1	4	OK	10-07-2025	11:34:02.409	209.101	NaN	OK	10-07-2025	11:34:02.409	209.101	1021	OK
10-07-2025	11:34:03.411	210.103	NaN	-174.475	2	4	OK	10-07-2025	11:34:03.411	210.103	NaN	OK	10-07-2025	11:34:03.411	210.103	1021	OK
10-07-2025	11:34:04.409	211.101	NaN	176.769	1	4	OK	10-07-2025	11:34:04.409	211.101	NaN	OK	10-07-2025	11:34:04.409	211.101	1021	OK
10-07-2025	11:34:05.411	212.103	NaN	179.631	2	4	OK	10-07-2025	11:34:05.411	212.103	NaN	OK	10-07-2025	11:34:05.411	212.103	1021	OK
10-07-2025	11:34:06.410	213.102	NaN	179.147	1	4	OK	10-07-2025	11:34:06.410	213.102	NaN	OK	10-07-2025	11:34:06.410	213.102	1021	OK
10-07-2025	11:34:07.409	214.101	NaN	179.874	1	4	OK	10-07-2025	11:34:07.409	214.101	NaN	OK	10-07-2025	11:34:07.409	214.101	1021	OK
10-07-2025	11:34:08.410	215.102	NaN	-178.461	1	4	OK	10-07-2025	11:34:08.410	215.102	NaN	OK	10-07-2025	11:34:08.410	215.102	1021	OK
10-07-2025	11:34:09.410	216.102	NaN	-174.586	2	4	OK	10-07-2025	11:34:09.410	216.102	NaN	OK	10-07-2025	11:34:09.410	216.102	1021	OK
10-07-2025	11:34:10.411	217.103	NaN	-169.587	1	4	OK	10-07-2025	11:34:10.411	217.103	NaN	OK	10-07-2025	11:34:10.411	217.103	1021	OK
10-07-2025	11:34:11.412	218.104	NaN	-175.065	1	4	OK	10-07-2025	11:34:11.412	218.104	NaN	OK	10-07-2025	11:34:11.412	218.104	1021	OK
10-07-2025	11:34:12.412	219.104	NaN	-176.990	1	4	OK	10-07-2025	11:34:12.412	219.104	NaN	OK	10-07-2025	11:34:12.412	219.104	1021	OK
10-07-2025	11:34:13.410	220.102	NaN	175.627	2	4	OK	10-07-2025	11:34:13.410	220.102	NaN	OK	10-07-2025	11:34:13.410	220.102	1021	OK
10-07-2025	11:34:14.410	221.102	NaN	-175.273	1	4	OK	10-07-2025	11:34:14.410	221.102	NaN	OK	10-07-2025	11:34:14.410	221.102	1021	OK
10-07-2025	11:34:15.412	222.104	NaN	-179.760	1	4	OK	10-07-2025	11:34:15.412	222.104	NaN	OK	10-07-2025	11:34:15.412	222.104	1021	OK
10-07-2025	11:34:16.411	223.103	NaN	-174.550	1	4	OK	10-07-2025	11:34:16.411	223.103	NaN	OK	10-07-2025	11:34:16.411	223.103	1021	OK
10-07-2025	11:34:17.412	224.104	NaN	176.397	2	4	OK	10-07-2025	11:34:17.412	224.104	NaN	OK	10-07-2025	11:34:17.412	224.104	1021	OK
10-07-2025	11:34:18.412	225.104	NaN	-171.485	1	4	OK	10-07-2025	11:34:18.412	225.104	NaN	OK	10-07-2025	11:34:18.412	225.104	1021	OK
10-07-2025	11:34:19.414	226.106	NaN	-174.035	1	4	OK	10-07-2025	11:34:19.414	226.106	NaN	OK	10-07-2025	11:34:19.414	226.106	1021	OK
10-07-2025	11:34:20.412	227.104	NaN	-177.180	1	4	OK	10-07-2025	11:34:20.412	227.104	NaN	OK	10-07-2025	11:34:20.412	227.104	1021	OK
10-07-2025	11:34:21.412	228.104	NaN	-166.998	1	4	OK	10-07-2025	11:34:21.412	228.104	NaN	OK	10-07-2025	11:34:21.412	228.104	1021	OK
10-07-2025	11:34:22.414	229.106	NaN	-179.915	1	4	OK	10-07-2025	11:34:22.414	229.106	NaN	OK	10-07-2025	11:34:22.414	229.106	1021	OK
10-07-2025	11:34:23.412	230.104	NaN	171.714	1	4	OK	10-07-2025	11:34:23.412	230.104	NaN	OK	10-07-2025	11:34:23.412	230.104	1021	OK
10-07-2025	11:34:24.415	231.107	NaN	-179.944	2	4	OK	10-07-2025	11:34:24.415	231.107	NaN	OK	10-07-2025	11:34:24.415	231.107	1021	OK
10-07-2025	11:34:25.412	232.104	NaN	-173.647	2	4	OK	10-07-2025	11:34:25.412	232.104	NaN	OK	10-07-2025	11:34:25.412	232.104	1021	OK
10-07-2025	11:34:26.412	233.104	NaN	179.464	1	4	OK	10-07-2025	11:34:26.412	233.104	NaN	OK	10-07-2025	11:34:26.412	233.104	1021	OK
10-07-2025	11:34:27.413	234.105	NaN	176.571	1	4	OK	10-07-2025	11:34:27.413	234.105	NaN	OK	10-07-2025	11:34:27.413	234.105	1021	OK
10-07-2025	11:34:28.412	235.104	NaN	-179.348	1	4	OK	10-07-2025	11:34:28.412	235.104	NaN	OK	10-07-2025	11:34:28.412	235.104	1021	OK
10-07-2025	11:34:29.414	236.106	NaN	177.063	2	4	OK	10-07-2025	11:34:29.414	236.106	NaN	OK	10-07-2025	11:34:29.414	236.106	1021	OK
10-07-2025	11:34:30.413	237.105	NaN	-171.340	2	4	OK	10-07-2025	11:34:30.413	237.105	NaN	OK	10-07-2025	11:34:30.413	237.105	1021	OK
10-07-2025	11:34:31.417	238.109	NaN	179.738	1	4	OK	10-07-2025	11:34:31.417	238.109	NaN	OK	10-07-2025	11:34:31.417	238.109	1021	OK
10-07-2025	11:34:32.414	239.106	NaN	179.592	1	4	OK	10-07-2025	11:34:32.414	239.106	NaN	OK	10-07-2025	11:34:32.414	239.106	1021	OK
10-07-2025	11:34:33.415	240.107	NaN	178.615	1	4	OK	10-07-2025	11:34:33.415	240.107	NaN	OK	10-07-2025	11:34:33.415	240.107	1021	OK
10-07-2025	11:34:34.413	241.105	NaN	176.806	1	4	OK	10-07-2025	11:34:34.413	241.105	NaN	OK	10-07-2025	11:34:34.413	241.105	1021	OK
10-07-2025	11:34:35.417	242.109	NaN	-177.711	1	4	OK	10-07-2025	11:34:35.417	242.109	NaN	OK	10-07-2025	11:34:35.417	242.109	1021	OK
10-07-2025	11:34:36.416	243.108	NaN	178.485	1	4	OK	10-07-2025	11:34:36.416	243.108	NaN	OK	10-07-2025	11:34:36.416	243.108	1021	OK
10-07-2025	11:34:37.417	244.109	NaN	178.944	1	4	OK	10-07-2025	11:34:37.417	244.109	NaN	OK	10-07-2025	11:34:37.417	244.109	1021	OK
10-07-2025	11:34:38.417	245.109	NaN	175.211	1	4	OK	10-07-2025	11:34:38.417	245.109	NaN	OK	10-07-2025	11:34:38.417	245.109	1021	OK
10-07-2025	11:34:39.419	246.111	NaN	176.405	1	4	OK	10-07-2025	11:34:39.419	246.111	NaN	OK	10-07-2025	11:34:39.419	246.111	1021	OK
10-07-2025	11:34:40.419	247.111	NaN	-178.783	1	4	OK	10-07-2025	11:34:40.419	247.111	NaN	OK	10-07-2025	11:34:40.419	247.111	1021	OK
10-07-2025	11:34:41.423	248.115	NaN	-177.618	2	4	OK	10-07-2025	11:34:41.423	248.115	NaN	OK	10-07-2025	11:34:41.423	248.115	1021	OK
10-07-2025	11:34:42.423	249.115	NaN	177.573	1	4	OK	10-07-2025	11:34:42.423	249.115	NaN	OK	10-07-2025	11:34:42.423	249.115	1021	OK
10-07-2025	11:34:43.422	250.114	NaN	-179.289	1	4	OK	10-07-2025	11:34:43.422	250.114	NaN	OK	10-07-2025	11:34:43.422	250.114	1021	OK
10-07-2025	11:34:44.424	251.116	NaN	-179.067	1	4	OK	10-07-2025	11:34:44.424	251.116	NaN	OK	10-07-2025	11:34:44.424	251.116	1021	OK
10-07-2025	11:34:45.424	252.116	NaN	178.690	1	4	OK	10-07-2025	11:34:45.424	252.116	NaN	OK	10-07-2025	11:34:45.424	252.116	1021	OK
10-07-2025	11:34:46.426	253.118	NaN	-176.802	1	4	OK	10-07-2025	11:34:46.426	253.118	NaN	OK	10-07-2025	11:34:46.426	253.118	1021	OK
10-07-2025	11:34:47.423	254.115	NaN	-173.595	2	4	OK	10-07-2025	11:34:47.423	254.115	NaN	OK	10-07-2025	11:34:47.423	254.115	1021	OK
10-07-2025	11:34:48.424	255.116	NaN	-174.640	1	4	OK	10-07-2025	11:34:48.424	255.116	NaN	OK	10-07-2025	11:34:48.424	255.116	1021	OK
10-07-2025	11:34:49.425	256.117	NaN	175.203	1	4	OK	10-07-2025	11:34:49.425	256.117	NaN	OK	10-07-2025	11:34:49.425	256.117	1021	OK
10-07-2025	11:34:50.429	257.121	NaN	-176.808	1	4	OK	10-07-2025	11:34:50.429	257.121	NaN	OK	10-07-2025	11:34:50.429	257.121	1021	OK
10-07-2025	11:34:51.428	258.120	NaN	-177.616	2	4	OK	10-07-2025	11:34:51.428	258.120	NaN	OK	10-07-2025	11:34:51.428	258.120	1021	OK
10-07-2025	11:34:52.428	259.120	NaN	-176.035	1	4	OK	10-07-2025	11:34:52.428	259.120	NaN	OK	10-07-2025	11:34:52.428	259.120	1021	OK
10-07-2025	11:34:53.429	260.121	NaN	-178.655	1	4	OK	10-07-2025	11:34:53.429	260.121	NaN	OK	10-07-2025	11:34:53.429	260.121	1021	OK
10-07-2025	11:34:54.429	261.121	NaN	-170.756	1	4	OK	10-07-2025	11:34:54.429	261.121	NaN	OK	10-07-2025	11:34:54.429	261.121	1021	OK
10-07-2025	11:34:55.430	262.122	NaN	-178.337	2	4	OK	10-07-2025	11:34:55.430	262.122	NaN	OK	10-07-2025	11:34:55.430	262.122	1021	OK
10-07-2025	11:34:56.429	263.121	NaN	-173.738	2	4	OK	10-07-2025	11:34:56.429	263.121	NaN	OK	10-07-2025	11:34:56.429	263.121	1021	OK
10-07-2025	11:34:57.429	264.121	NaN	-174.636	2	5	OK	10-07-2025	11:34:57.429	264.121	NaN	OK	10-07-2025	11:34:57.429	264.121	1021	OK
10-07-2025	11:34:58.430	265.122	NaN	-175.523	1	4	OK	10-07-2025	11:34:58.430	265.122	NaN	OK	10-07-2025	11:34:58.430	265.122	1022	OK
10-07-2025	11:34:59.430	266.122	NaN	179.716	2	4	OK	10-07-2025	11:34:59.430	266.122	NaN	OK	10-07-2025	11:34:59.430	266.122	1022	OK
10-07-2025	11:35:00.431	267.123	NaN	-173.009	1	4	OK	10-07-2025	11:35:00.431	267.123	NaN	OK	10-07-2025	11:35:00.431	267.123	1022	OK
10-07-2025	11:35:01.430	268.122	NaN	-178.883	1	4	OK	10-07-2025	11:35:01.430	268.122	NaN	OK	10-07-2025	11:35:01.430	268.122	1021	OK
10-07-2025	11:35:02.432	269.124	NaN	-172.369	1	4	OK	10-07-2025	11:35:02.432	269.124	NaN	OK	10-07-2025	11:35:02.432	269.124	1021	OK
10-07-2025	11:35:03.435	270.127	NaN	-179.560	1	5	OK	10-07-2025	11:35:03.435	270.127	NaN	OK	10-07-2025	11:35:03.435	270.127	1021	OK
10-07-2025	11:35:04.432	271.124	NaN	-169.636	1	4	OK	10-07-2025	11:35:04.432	271.124	NaN	OK	10-07-2025	11:35:04.432	271.124	1021	OK
10-07-2025	11:35:05.433	272.125	NaN	171.119	1	4	OK	10-07-2025	11:35:05.433	272.125	NaN	OK	10-07-2025	11:35:05.433	272.125	1021	OK
10-07-2025	11:35:06.431	273.123	NaN	-179.441	1	4	OK	10-07-2025	11:35:06.431	273.123	NaN	OK	10-07-2025	11:35:06.431	273.123	1021	OK
10-07-2025	11:35:07.434	274.126	NaN	-176.893	2	4	OK	10-07-2025	11:35:07.434	274.126	NaN	OK	10-07-2025	11:35:07.434	274.126	1021	OK
10-07-2025	11:35:08.435	275.127	NaN	-173.236	1	4	OK	10-07-2025	11:35:08.435	275.127	NaN	OK	10-07-2025	11:35:08.435	275.127	1021	OK
10-07-2025	11:35:09.432	276.124	NaN	178.673	1	4	OK	10-07-2025	11:35:09.432	276.124	NaN	OK	10-07-2025	11:35:09.432	276.124	1021	OK
10-07-2025	11:35:10.432	277.124	NaN	-178.949	1	4	OK	10-07-2025	11:35:10.432	277.124	NaN	OK	10-07-2025	11:35:10.432	277.124	1021	OK
10-07-2025	11:35:11.434	278.126	NaN	179.791	1	4	OK	10-07-2025	11:35:11.434	278.126	NaN	OK	10-07-2025	11:35:11.434	278.126	1022	OK
10-07-2025	11:35:12.434	279.126	NaN	179.503	1	4	OK	10-07-2025	11:35:12.434	279.126	NaN	OK	10-07-2025	11:35:12.434	279.126	1022	OK
