#--- Experiment --------------------------------------------------------------------------
#oxy_A
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.5.4.2482   www.pyroscience.com
#PHY-0625-PCL
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-O2 [A] FSO2-C4 SN:21490196 UiD:243B1F075D64A73F Firmware:4.11 Build:001
#--- Channel -----------------------------------------------------------------------------
#Channel [A Ch.1] - Oxygen Sensor - SC7-523-197 
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Fiber Length (mm)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	1 ms	20% (C)	10M (400x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	1000	Fixed Temperature ('C)	28.700000	2	Internal Pressure Sensor	1013.000000	7.500000
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)
#	10/07/2025	31/12/2000	19.734	52.300	0.804000	0.122000	4000	-0.056000	0.969000	0.584000	0.000000	-0.000303	0.000000	0.000000	fixed f	1021.263	28.700	100.000	20.000	20.950000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [A Int. T1] - Fixed Temperature
#Settings: n/a
#Calibration: n/a
#--- Pressure Compensation Channel -------------------------------------------------------
#Compensation Channel [A P1] - Internal Pressure Sensor
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [A Ch.1 Main]	Time [A Ch.1 Main]	 dt (s) [A Ch.1 Main]	Oxygen (hPa) [A Ch.1 Main]	dphi (°) [A Ch.1 Main]	Signal Intensity (mV) [A Ch.1 Main]	Ambient Light (mV) [A Ch.1 Main]	Status [A Ch.1 Main]	Date [A Ch.1 CompT]	Time [A Ch.1 CompT]	 dt (s) [A Ch.1 CompT]	Fixed Temp (°C) [A Ch.1 CompT]	Status [A Ch.1 CompT]	Date [A Ch.1 CompP]	Time [A Ch.1 CompP]	 dt (s) [A Ch.1 CompP]	Pressure (mbar) [A Ch.1 CompP]	Status [A Ch.1 CompP]
10-07-2025	11:30:39.827	6.520	202.144	19.924	215	0	OK	10-07-2025	11:30:39.827	6.520	28.700	OK	10-07-2025	11:30:39.827	6.520	1021	OK
10-07-2025	11:30:40.385	7.077	203.710	19.840	215	0	OK	10-07-2025	11:30:40.385	7.077	28.700	OK	10-07-2025	11:30:40.385	7.077	1021	OK
10-07-2025	11:30:40.831	7.523	203.691	19.841	215	0	OK	10-07-2025	11:30:40.831	7.523	28.700	OK	10-07-2025	11:30:40.831	7.523	1021	OK
10-07-2025	11:30:41.381	8.073	203.000	19.878	214	0	OK	10-07-2025	11:30:41.381	8.073	28.700	OK	10-07-2025	11:30:41.381	8.073	1021	OK
10-07-2025	11:30:41.829	8.521	202.349	19.913	214	0	OK	10-07-2025	11:30:41.829	8.521	28.700	OK	10-07-2025	11:30:41.829	8.521	1021	OK
10-07-2025	11:30:42.383	9.075	201.866	19.939	215	0	OK	10-07-2025	11:30:42.383	9.075	28.700	OK	10-07-2025	11:30:42.383	9.075	1021	OK
10-07-2025	11:30:42.830	9.522	202.851	19.886	214	0	OK	10-07-2025	11:30:42.830	9.522	28.700	OK	10-07-2025	11:30:42.830	9.522	1021	OK
10-07-2025	11:30:43.386	10.078	203.205	19.867	215	0	OK	10-07-2025	11:30:43.386	10.078	28.700	OK	10-07-2025	11:30:43.386	10.078	1021	OK
10-07-2025	11:30:43.831	10.523	202.907	19.883	215	0	OK	10-07-2025	11:30:43.831	10.523	28.700	OK	10-07-2025	11:30:43.831	10.523	1021	OK
10-07-2025	11:30:44.382	11.074	202.497	19.905	215	0	OK	10-07-2025	11:30:44.382	11.074	28.700	OK	10-07-2025	11:30:44.382	11.074	1021	OK
10-07-2025	11:30:44.833	11.525	202.460	19.907	214	0	OK	10-07-2025	11:30:44.833	11.525	28.700	OK	10-07-2025	11:30:44.833	11.525	1021	OK
10-07-2025	11:30:45.385	12.077	201.755	19.945	214	-1	OK	10-07-2025	11:30:45.385	12.077	28.700	OK	10-07-2025	11:30:45.385	12.077	1021	OK
10-07-2025	11:30:45.833	12.525	201.922	19.936	214	0	OK	10-07-2025	11:30:45.833	12.525	28.700	OK	10-07-2025	11:30:45.833	12.525	1021	OK
10-07-2025	11:30:46.387	13.079	202.702	19.894	214	0	OK	10-07-2025	11:30:46.387	13.079	28.700	OK	10-07-2025	11:30:46.387	13.079	1021	OK
10-07-2025	11:30:46.834	13.526	203.617	19.845	215	-1	OK	10-07-2025	11:30:46.834	13.526	28.700	OK	10-07-2025	11:30:46.834	13.526	1021	OK
10-07-2025	11:30:47.386	14.078	202.627	19.898	214	0	OK	10-07-2025	11:30:47.386	14.078	28.700	OK	10-07-2025	11:30:47.386	14.078	1021	OK
10-07-2025	11:30:47.834	14.526	202.944	19.881	215	0	OK	10-07-2025	11:30:47.834	14.526	28.700	OK	10-07-2025	11:30:47.834	14.526	1021	OK
10-07-2025	11:30:48.387	15.079	201.700	19.948	215	0	OK	10-07-2025	11:30:48.387	15.079	28.700	OK	10-07-2025	11:30:48.387	15.079	1021	OK
10-07-2025	11:30:48.838	15.530	202.627	19.898	214	0	OK	10-07-2025	11:30:48.838	15.530	28.700	OK	10-07-2025	11:30:48.838	15.530	1021	OK
10-07-2025	11:30:49.388	16.080	202.758	19.891	214	0	OK	10-07-2025	11:30:49.388	16.080	28.700	OK	10-07-2025	11:30:49.388	16.080	1021	OK
10-07-2025	11:30:49.840	16.532	202.665	19.896	214	0	OK	10-07-2025	11:30:49.840	16.532	28.700	OK	10-07-2025	11:30:49.840	16.532	1021	OK
10-07-2025	11:30:50.391	17.083	203.205	19.867	214	-1	OK	10-07-2025	11:30:50.391	17.083	28.700	OK	10-07-2025	11:30:50.391	17.083	1021	OK
10-07-2025	11:30:50.838	17.530	202.089	19.927	214	-1	OK	10-07-2025	11:30:50.838	17.530	28.700	OK	10-07-2025	11:30:50.838	17.530	1021	OK
10-07-2025	11:30:51.388	18.080	202.646	19.897	214	0	OK	10-07-2025	11:30:51.388	18.080	28.700	OK	10-07-2025	11:30:51.388	18.080	1021	OK
10-07-2025	11:30:51.840	18.532	202.963	19.880	214	0	OK	10-07-2025	11:30:51.840	18.532	28.700	OK	10-07-2025	11:30:51.840	18.532	1021	OK
10-07-2025	11:30:52.387	19.079	203.954	19.827	215	0	OK	10-07-2025	11:30:52.387	19.079	28.700	OK	10-07-2025	11:30:52.387	19.079	1021	OK
10-07-2025	11:30:52.837	19.529	202.423	19.909	214	0	OK	10-07-2025	11:30:52.837	19.529	28.700	OK	10-07-2025	11:30:52.837	19.529	1021	OK
10-07-2025	11:30:53.391	20.083	201.681	19.949	214	0	OK	10-07-2025	11:30:53.391	20.083	28.700	OK	10-07-2025	11:30:53.391	20.083	1021	OK
10-07-2025	11:30:53.842	20.534	203.579	19.847	215	0	OK	10-07-2025	11:30:53.842	20.534	28.700	OK	10-07-2025	11:30:53.842	20.534	1021	OK
10-07-2025	11:30:54.392	21.084	202.683	19.895	215	0	OK	10-07-2025	11:30:54.392	21.084	28.700	OK	10-07-2025	11:30:54.392	21.084	1021	OK
10-07-2025	11:30:54.841	21.533	202.256	19.918	215	0	OK	10-07-2025	11:30:54.841	21.533	28.700	OK	10-07-2025	11:30:54.841	21.533	1021	OK
10-07-2025	11:30:55.387	22.079	202.089	19.927	214	0	OK	10-07-2025	11:30:55.387	22.079	28.700	OK	10-07-2025	11:30:55.387	22.079	1021	OK
10-07-2025	11:30:55.842	22.534	202.665	19.896	215	0	OK	10-07-2025	11:30:55.842	22.534	28.700	OK	10-07-2025	11:30:55.842	22.534	1021	OK
10-07-2025	11:30:56.386	23.078	203.429	19.855	215	0	OK	10-07-2025	11:30:56.386	23.078	28.700	OK	10-07-2025	11:30:56.386	23.078	1021	OK
10-07-2025	11:30:56.841	23.533	202.888	19.884	214	0	OK	10-07-2025	11:30:56.841	23.533	28.700	OK	10-07-2025	11:30:56.841	23.533	1021	OK
10-07-2025	11:30:57.391	24.083	202.441	19.908	214	0	OK	10-07-2025	11:30:57.391	24.083	28.700	OK	10-07-2025	11:30:57.391	24.083	1021	OK
10-07-2025	11:30:57.841	24.533	202.423	19.909	215	0	OK	10-07-2025	11:30:57.841	24.533	28.700	OK	10-07-2025	11:30:57.841	24.533	1021	OK
10-07-2025	11:30:58.391	25.083	202.089	19.927	214	-1	OK	10-07-2025	11:30:58.391	25.083	28.700	OK	10-07-2025	11:30:58.391	25.083	1021	OK
10-07-2025	11:30:58.844	25.536	202.293	19.916	215	-1	OK	10-07-2025	11:30:58.844	25.536	28.700	OK	10-07-2025	11:30:58.844	25.536	1021	OK
10-07-2025	11:30:59.391	26.083	202.739	19.892	214	-1	OK	10-07-2025	11:30:59.391	26.083	28.700	OK	10-07-2025	11:30:59.391	26.083	1021	OK
10-07-2025	11:30:59.842	26.534	202.052	19.929	215	0	OK	10-07-2025	11:30:59.842	26.534	28.700	OK	10-07-2025	11:30:59.842	26.534	1021	OK
10-07-2025	11:31:00.394	27.086	202.237	19.919	214	-1	OK	10-07-2025	11:31:00.394	27.086	28.700	OK	10-07-2025	11:31:00.394	27.086	1021	OK
10-07-2025	11:31:00.844	27.536	202.274	19.917	214	-1	OK	10-07-2025	11:31:00.844	27.536	28.700	OK	10-07-2025	11:31:00.844	27.536	1021	OK
10-07-2025	11:31:01.395	28.087	202.776	19.890	214	0	OK	10-07-2025	11:31:01.395	28.087	28.700	OK	10-07-2025	11:31:01.395	28.087	1021	OK
10-07-2025	11:31:01.844	28.536	202.721	19.893	215	0	OK	10-07-2025	11:31:01.844	28.536	28.700	OK	10-07-2025	11:31:01.844	28.536	1021	OK
10-07-2025	11:31:02.394	29.086	202.367	19.912	215	0	OK	10-07-2025	11:31:02.394	29.086	28.700	OK	10-07-2025	11:31:02.394	29.086	1021	OK
10-07-2025	11:31:02.845	29.537	203.243	19.865	214	-1	OK	10-07-2025	11:31:02.845	29.537	28.700	OK	10-07-2025	11:31:02.845	29.537	1021	OK
10-07-2025	11:31:03.394	30.086	201.459	19.961	214	-1	OK	10-07-2025	11:31:03.394	30.086	28.700	OK	10-07-2025	11:31:03.394	30.086	1021	OK
10-07-2025	11:31:03.848	30.540	202.404	19.910	215	0	OK	10-07-2025	11:31:03.848	30.540	28.700	OK	10-07-2025	11:31:03.848	30.540	1021	OK
10-07-2025	11:31:04.395	31.087	203.560	19.848	214	0	OK	10-07-2025	11:31:04.395	31.087	28.700	OK	10-07-2025	11:31:04.395	31.087	1021	OK
10-07-2025	11:31:04.846	31.538	203.598	19.846	214	0	OK	10-07-2025	11:31:04.846	31.538	28.700	OK	10-07-2025	11:31:04.846	31.538	1021	OK
10-07-2025	11:31:05.397	32.089	201.811	19.942	214	0	OK	10-07-2025	11:31:05.397	32.089	28.700	OK	10-07-2025	11:31:05.397	32.089	1021	OK
10-07-2025	11:31:05.847	32.539	203.317	19.861	214	0	OK	10-07-2025	11:31:05.847	32.539	28.700	OK	10-07-2025	11:31:05.847	32.539	1021	OK
10-07-2025	11:31:06.397	33.089	202.330	19.914	215	0	OK	10-07-2025	11:31:06.397	33.089	28.700	OK	10-07-2025	11:31:06.397	33.089	1021	OK
10-07-2025	11:31:06.849	33.541	202.404	19.910	215	0	OK	10-07-2025	11:31:06.849	33.541	28.700	OK	10-07-2025	11:31:06.849	33.541	1021	OK
10-07-2025	11:31:07.398	34.090	201.607	19.953	214	0	OK	10-07-2025	11:31:07.398	34.090	28.700	OK	10-07-2025	11:31:07.398	34.090	1021	OK
10-07-2025	11:31:07.849	34.541	202.163	19.923	214	0	OK	10-07-2025	11:31:07.849	34.541	28.700	OK	10-07-2025	11:31:07.849	34.541	1021	OK
10-07-2025	11:31:08.399	35.091	202.070	19.928	214	0	OK	10-07-2025	11:31:08.399	35.091	28.700	OK	10-07-2025	11:31:08.399	35.091	1021	OK
10-07-2025	11:31:08.846	35.538	203.860	19.832	214	0	OK	10-07-2025	11:31:08.846	35.538	28.700	OK	10-07-2025	11:31:08.846	35.538	1021	OK
10-07-2025	11:31:09.396	36.088	202.237	19.919	214	0	OK	10-07-2025	11:31:09.396	36.088	28.700	OK	10-07-2025	11:31:09.396	36.088	1021	OK
10-07-2025	11:31:09.850	36.542	203.542	19.849	215	0	OK	10-07-2025	11:31:09.850	36.542	28.700	OK	10-07-2025	11:31:09.850	36.542	1021	OK
10-07-2025	11:31:10.398	37.090	203.299	19.862	214	0	OK	10-07-2025	11:31:10.398	37.090	28.700	OK	10-07-2025	11:31:10.398	37.090	1021	OK
10-07-2025	11:31:10.851	37.543	202.107	19.926	215	0	OK	10-07-2025	11:31:10.851	37.543	28.700	OK	10-07-2025	11:31:10.851	37.543	1021	OK
10-07-2025	11:31:11.414	38.106	202.367	19.912	214	0	OK	10-07-2025	11:31:11.414	38.106	28.700	OK	10-07-2025	11:31:11.414	38.106	1021	OK
10-07-2025	11:31:11.849	38.541	202.534	19.903	214	0	OK	10-07-2025	11:31:11.849	38.541	28.700	OK	10-07-2025	11:31:11.849	38.541	1021	OK
10-07-2025	11:31:12.411	39.103	203.411	19.856	215	0	OK	10-07-2025	11:31:12.411	39.103	28.700	OK	10-07-2025	11:31:12.411	39.103	1021	OK
10-07-2025	11:31:12.849	39.541	201.386	19.965	215	0	OK	10-07-2025	11:31:12.849	39.541	28.700	OK	10-07-2025	11:31:12.849	39.541	1021	OK
10-07-2025	11:31:13.401	40.093	202.386	19.911	215	0	OK	10-07-2025	11:31:13.401	40.093	28.700	OK	10-07-2025	11:31:13.401	40.093	1021	OK
10-07-2025	11:31:13.852	40.544	203.075	19.874	215	0	OK	10-07-2025	11:31:13.852	40.544	28.700	OK	10-07-2025	11:31:13.852	40.544	1021	OK
10-07-2025	11:31:14.401	41.093	202.200	19.921	214	0	OK	10-07-2025	11:31:14.401	41.093	28.700	OK	10-07-2025	11:31:14.401	41.093	1021	OK
10-07-2025	11:31:14.852	41.544	202.516	19.904	215	0	OK	10-07-2025	11:31:14.852	41.544	28.700	OK	10-07-2025	11:31:14.852	41.544	1021	OK
10-07-2025	11:31:15.401	42.093	201.978	19.933	214	0	OK	10-07-2025	11:31:15.401	42.093	28.700	OK	10-07-2025	11:31:15.401	42.093	1021	OK
10-07-2025	11:31:15.852	42.544	201.737	19.946	214	0	OK	10-07-2025	11:31:15.852	42.544	28.700	OK	10-07-2025	11:31:15.852	42.544	1021	OK
10-07-2025	11:31:16.401	43.093	202.534	19.903	214	0	OK	10-07-2025	11:31:16.401	43.093	28.700	OK	10-07-2025	11:31:16.401	43.093	1021	OK
10-07-2025	11:31:16.853	43.545	202.311	19.915	215	0	OK	10-07-2025	11:31:16.853	43.545	28.700	OK	10-07-2025	11:31:16.853	43.545	1021	OK
10-07-2025	11:31:17.403	44.095	202.404	19.910	214	0	OK	10-07-2025	11:31:17.403	44.095	28.700	OK	10-07-2025	11:31:17.403	44.095	1021	OK
10-07-2025	11:31:17.854	44.546	202.981	19.879	215	0	OK	10-07-2025	11:31:17.854	44.546	28.700	OK	10-07-2025	11:31:17.854	44.546	1021	OK
10-07-2025	11:31:18.398	45.090	202.739	19.892	214	0	OK	10-07-2025	11:31:18.398	45.090	28.700	OK	10-07-2025	11:31:18.398	45.090	1021	OK
10-07-2025	11:31:18.854	45.546	202.423	19.909	214	0	OK	10-07-2025	11:31:18.854	45.546	28.700	OK	10-07-2025	11:31:18.854	45.546	1021	OK
10-07-2025	11:31:19.399	46.091	201.903	19.937	214	0	OK	10-07-2025	11:31:19.399	46.091	28.700	OK	10-07-2025	11:31:19.399	46.091	1021	OK
10-07-2025	11:31:19.854	46.546	202.814	19.888	214	0	OK	10-07-2025	11:31:19.854	46.546	28.700	OK	10-07-2025	11:31:19.854	46.546	1021	OK
10-07-2025	11:31:20.400	47.092	202.609	19.899	214	0	OK	10-07-2025	11:31:20.400	47.092	28.700	OK	10-07-2025	11:31:20.400	47.092	1021	OK
10-07-2025	11:31:20.856	47.548	202.758	19.891	214	0	OK	10-07-2025	11:31:20.856	47.548	28.700	OK	10-07-2025	11:31:20.856	47.548	1021	OK
10-07-2025	11:31:21.400	48.092	203.336	19.860	214	0	OK	10-07-2025	11:31:21.400	48.092	28.700	OK	10-07-2025	11:31:21.400	48.092	1021	OK
10-07-2025	11:31:21.857	48.549	202.441	19.908	214	0	OK	10-07-2025	11:31:21.857	48.549	28.700	OK	10-07-2025	11:31:21.857	48.549	1021	OK
10-07-2025	11:31:22.400	49.092	202.795	19.889	215	0	OK	10-07-2025	11:31:22.400	49.092	28.700	OK	10-07-2025	11:31:22.400	49.092	1021	OK
10-07-2025	11:31:22.857	49.549	203.729	19.839	215	0	OK	10-07-2025	11:31:22.857	49.549	28.700	OK	10-07-2025	11:31:22.857	49.549	1021	OK
10-07-2025	11:31:23.400	50.092	201.386	19.965	215	0	OK	10-07-2025	11:31:23.400	50.092	28.700	OK	10-07-2025	11:31:23.400	50.092	1021	OK
10-07-2025	11:31:23.857	50.549	203.467	19.853	214	0	OK	10-07-2025	11:31:23.857	50.549	28.700	OK	10-07-2025	11:31:23.857	50.549	1021	OK
10-07-2025	11:31:24.403	51.095	202.163	19.923	214	0	OK	10-07-2025	11:31:24.403	51.095	28.700	OK	10-07-2025	11:31:24.403	51.095	1021	OK
10-07-2025	11:31:24.856	51.548	202.367	19.912	214	0	OK	10-07-2025	11:31:24.856	51.548	28.700	OK	10-07-2025	11:31:24.856	51.548	1021	OK
10-07-2025	11:31:25.404	52.096	202.758	19.891	214	0	OK	10-07-2025	11:31:25.404	52.096	28.700	OK	10-07-2025	11:31:25.404	52.096	1021	OK
10-07-2025	11:31:25.857	52.549	202.739	19.892	215	0	OK	10-07-2025	11:31:25.857	52.549	28.700	OK	10-07-2025	11:31:25.857	52.549	1021	OK
10-07-2025	11:31:26.407	53.099	203.112	19.872	215	0	OK	10-07-2025	11:31:26.407	53.099	28.700	OK	10-07-2025	11:31:26.407	53.099	1021	OK
10-07-2025	11:31:26.860	53.552	202.963	19.880	215	0	OK	10-07-2025	11:31:26.860	53.552	28.700	OK	10-07-2025	11:31:26.860	53.552	1021	OK
10-07-2025	11:31:27.421	54.113	203.075	19.874	214	0	OK	10-07-2025	11:31:27.421	54.113	28.700	OK	10-07-2025	11:31:27.421	54.113	1021	OK
10-07-2025	11:31:27.861	54.553	202.200	19.921	215	0	OK	10-07-2025	11:31:27.861	54.553	28.700	OK	10-07-2025	11:31:27.861	54.553	1021	OK
10-07-2025	11:31:28.408	55.100	203.112	19.872	214	0	OK	10-07-2025	11:31:28.408	55.100	28.700	OK	10-07-2025	11:31:28.408	55.100	1021	OK
10-07-2025	11:31:28.860	55.552	201.496	19.959	214	0	OK	10-07-2025	11:31:28.860	55.552	28.700	OK	10-07-2025	11:31:28.860	55.552	1021	OK
10-07-2025	11:31:29.409	56.101	202.888	19.884	215	0	OK	10-07-2025	11:31:29.409	56.101	28.700	OK	10-07-2025	11:31:29.409	56.101	1021	OK
10-07-2025	11:31:29.862	56.554	202.758	19.891	214	0	OK	10-07-2025	11:31:29.862	56.554	28.700	OK	10-07-2025	11:31:29.862	56.554	1021	OK
10-07-2025	11:31:30.408	57.100	201.922	19.936	214	-1	OK	10-07-2025	11:31:30.408	57.100	28.700	OK	10-07-2025	11:31:30.408	57.100	1021	OK
10-07-2025	11:31:30.864	57.556	203.280	19.863	214	0	OK	10-07-2025	11:31:30.864	57.556	28.700	OK	10-07-2025	11:31:30.864	57.556	1021	OK
10-07-2025	11:31:31.408	58.100	202.925	19.882	214	-1	OK	10-07-2025	11:31:31.408	58.100	28.700	OK	10-07-2025	11:31:31.408	58.100	1021	OK
10-07-2025	11:31:31.864	58.556	203.112	19.872	214	0	OK	10-07-2025	11:31:31.864	58.556	28.700	OK	10-07-2025	11:31:31.864	58.556	1021	OK
10-07-2025	11:31:32.406	59.098	202.646	19.897	214	0	OK	10-07-2025	11:31:32.406	59.098	28.700	OK	10-07-2025	11:31:32.406	59.098	1021	OK
10-07-2025	11:31:32.865	59.557	200.980	19.987	215	0	OK	10-07-2025	11:31:32.865	59.557	28.700	OK	10-07-2025	11:31:32.865	59.557	1021	OK
10-07-2025	11:31:33.409	60.101	202.683	19.895	214	0	OK	10-07-2025	11:31:33.409	60.101	28.700	OK	10-07-2025	11:31:33.409	60.101	1022	OK
10-07-2025	11:31:33.865	60.557	201.922	19.936	214	0	OK	10-07-2025	11:31:33.865	60.557	28.700	OK	10-07-2025	11:31:33.865	60.557	1021	OK
10-07-2025	11:31:34.407	61.099	202.553	19.902	214	0	OK	10-07-2025	11:31:34.407	61.099	28.700	OK	10-07-2025	11:31:34.407	61.099	1021	OK
10-07-2025	11:31:34.867	61.559	203.019	19.877	214	0	OK	10-07-2025	11:31:34.867	61.559	28.700	OK	10-07-2025	11:31:34.867	61.559	1021	OK
10-07-2025	11:31:35.410	62.102	202.237	19.919	214	0	OK	10-07-2025	11:31:35.410	62.102	28.700	OK	10-07-2025	11:31:35.410	62.102	1022	OK
10-07-2025	11:31:35.868	62.560	202.441	19.908	214	0	OK	10-07-2025	11:31:35.868	62.560	28.700	OK	10-07-2025	11:31:35.868	62.560	1021	OK
10-07-2025	11:31:36.406	63.098	202.963	19.880	214	0	OK	10-07-2025	11:31:36.406	63.098	28.700	OK	10-07-2025	11:31:36.406	63.098	1021	OK
10-07-2025	11:31:36.870	63.562	201.737	19.946	215	0	OK	10-07-2025	11:31:36.870	63.562	28.700	OK	10-07-2025	11:31:36.870	63.562	1021	OK
10-07-2025	11:31:37.412	64.104	202.126	19.925	214	0	OK	10-07-2025	11:31:37.412	64.104	28.700	OK	10-07-2025	11:31:37.412	64.104	1021	OK
10-07-2025	11:31:37.866	64.558	202.646	19.897	214	0	OK	10-07-2025	11:31:37.866	64.558	28.700	OK	10-07-2025	11:31:37.866	64.558	1021	OK
10-07-2025	11:31:38.413	65.105	203.000	19.878	214	0	OK	10-07-2025	11:31:38.413	65.105	28.700	OK	10-07-2025	11:31:38.413	65.105	1021	OK
10-07-2025	11:31:38.870	65.562	203.841	19.833	214	0	OK	10-07-2025	11:31:38.870	65.562	28.700	OK	10-07-2025	11:31:38.870	65.562	1021	OK
