nm,mua[cm-1],mua_std[cm-1],mus[cm-1],mus_std[cm-1],mus_fit[cm-1],musp[cm-1],musp_std[cm-1],assumed_g
668.0,7.916e-13,8.451236728432116e-13,39.73333333333333,1.9410192053546376,39.874193647215556,11.92,0.5823057616063912,0.7
670.0,6.561e-13,2.624594437086171e-13,39.56666666666666,1.8074298661603556,39.76599214200613,11.870000000000001,0.5422289598481066,0.7
672.0,6.399e-13,3.86540357213968e-13,39.199999999999996,1.6482244965203325,39.65808424939818,11.76,0.49446734895609973,0.7
674.0,4.091e-13,0.0005927765167132891,38.99999999999999,1.883151216286511,39.55046917265274,11.7,0.5649453648859534,0.7
676.0,1.487e-12,0.00062079999952058,36.06666666666666,2.202261463940089,39.4431461171928,10.82,0.6606784391820273,0.7
678.0,9.5155e-13,0.0004919349547285338,38.74999999999999,1.851925924444504,39.3361142905975,11.625,0.5555777773333512,0.7
680.0,7.149e-13,0.0013301514713747165,38.83333333333333,1.7476521949302297,39.22937290259628,11.65,0.524295658479069,0.7
682.0,8.248999999999999e-13,4.611001843417545e-13,38.26666666666666,1.92689521512407,39.12292116506303,11.479999999999999,0.5780685645372208,0.7
684.0,7.976000000000001e-13,0.0011810254591827212,38.46666666666666,1.8479069092165659,39.01675829201029,11.54,0.5543720727649697,0.7
686.0,7.752999999999999e-13,0.000983645094976007,38.16666666666666,1.9715780941687036,38.9108834995834,11.45,0.5914734282506108,0.7
688.0,7.131000000000001e-13,3.044754268501081e-13,36.66666666666666,1.368156369663881,38.80529600605478,11.0,0.41044691089916435,0.7
690.0,1.11385e-12,0.000972689569907118,38.91666666666666,2.177813208328567,38.699995031818126,11.674999999999999,0.65334396249857,0.7
692.0,7.835e-13,2.8595798321303305e-13,38.03333333333333,1.5237797616141129,38.59497979938263,11.41,0.45713392848423406,0.7
694.0,9.2245e-13,3.1689956980682385e-13,37.91666666666666,1.9414878315353914,38.490249533367255,11.375,0.5824463494606178,0.7
696.0,6.667999999999999e-13,0.00047030203037552157,37.66666666666666,1.7398099825872366,38.385803460495055,11.299999999999999,0.5219429947761713,0.7
698.0,4.809e-13,1.3514812362737412e-12,34.8,1.906643356500867,38.281640809587394,10.440000000000001,0.5719930069502599,0.7
700.0,0.00023015000067699997,0.0012883797250328106,36.08333333333333,1.9712517173951534,38.1777608115583,10.825,0.5913755152185458,0.7
702.0,1.1290000000000001e-12,0.0006492724967350899,37.23333333333333,1.6993929821958504,38.07416269940877,11.17,0.5098178946587552,0.7
704.0,1.024e-12,0.0009878442201409188,37.49999999999999,1.8951663063694928,37.97084570822109,11.25,0.5685498919108476,0.7
706.0,6.629e-13,0.0005417175807206083,37.28333333333333,1.8344267572671782,37.867809075153225,11.185,0.5503280271801536,0.7
708.0,1.049e-12,0.0007364117202983177,35.64999999999999,1.850066732196504,37.76505203943317,10.695,0.555020019658951,0.7
710.0,6.5725e-12,0.0017952315731175426,35.58333333333333,2.061710005832088,37.662573842353325,10.675,0.6185130017496264,0.7
712.0,9.6555e-13,0.0009488381780667414,36.78333333333333,1.8264939766978678,37.56037372726488,11.035,0.5479481930093599,0.7
714.0,0.0006640000002133,0.0012680696942846082,34.03333333333333,1.2674065821371014,37.458450939572266,10.21,0.38022197464112995,0.7
716.0,1.5150000000000001e-12,0.0009751177155740829,33.96666666666666,2.190626495878391,37.35680472672757,10.19,0.6571879487635178,0.7
718.0,5.113e-13,4.963999979400001e-05,36.76666666666666,2.023638087976976,37.25543433822495,11.03,0.6070914263930929,0.7
720.0,4.1225e-13,0.001115797920609192,34.96666666666666,2.0822663934601016,37.15433902559512,10.489999999999998,0.6246799180380301,0.7
722.0,1.161e-12,0.0012760975583770188,36.3,2.078460969082654,37.053518042399844,10.89,0.6235382907247964,0.7
724.0,7.52e-13,0.0017760856843960172,36.31666666666666,1.7761097860836823,36.95297064422637,10.895,0.5328329358251045,0.7
726.0,6.716e-13,0.001440793814412559,36.099999999999994,1.9622514719072748,36.85269608868198,10.83,0.5886754415721823,0.7
728.0,1.342e-12,0.00248524260684244,36.133333333333326,2.0419130907790324,36.75269363538848,10.84,0.6125739272337097,0.7
730.0,0.0004309000009205,0.0023356594794612423,34.47333333333333,1.892615033932328,36.65296254597676,10.341999999999999,0.5677845101796987,0.7
732.0,1.319e-12,0.002404848718206964,36.03333333333333,2.1780817487336575,36.55350208408134,10.81,0.6534245246200971,0.7
734.0,0.000125800001061,0.0033366051735575246,34.39,2.2783168061390833,36.45431151533487,10.317,0.683495041841725,0.7
736.0,1.24e-12,0.003631462003461408,35.56666666666666,2.1250527004269406,36.355390107362815,10.67,0.6375158101280822,0.7
738.0,8.109e-13,0.0025167645813113544,35.46666666666666,1.8745892369413177,36.25673712977795,10.64,0.5623767710823954,0.7
740.0,1.098e-12,0.005953235398634457,35.49999999999999,1.9765919270953474,36.15835185417505,10.649999999999999,0.5929775781286044,0.7
742.0,1.6950000000000001e-12,0.006178534770786799,34.966666666666654,2.1197138599519905,36.060233554125425,10.489999999999998,0.6359141579855973,0.7
744.0,8.671e-13,0.007405776200987022,35.199999999999996,2.1820711416267318,35.962381505171635,10.56,0.6546213424880194,0.7
