nm	mua[cm-1]	mua_std[cm-1]
1266.0	0.1851999999999999	0.0094826677498645
1268.0	0.1835	0.009722266666565
1270.0	0.1830999999999999	0.0091965103419251
1272.0	0.1901	0.0096711611518313
1274.0	0.1849	0.0090267230153063
1276.0	0.19	0.0091661211958918
1278.0	0.1908	0.0096971931792429
1280.0	0.1841999999999999	0.0103966875066586
1282.0	0.191	0.0092152986058543
1284.0	0.1893999999999999	0.0094450980166015
1286.0	0.1868	0.0094200862358769
1288.0	0.1913	0.0095900411307193
1290.0	0.1872	0.0094211477374764
1292.0	0.1876999999999999	0.0092794210121638
1294.0	0.1912	0.0085131416202782
1296.0	0.1844	0.0090447037909854
1298.0	0.189	0.0088820390273827
1300.0	0.1889	0.0088019919182191
1302.0	0.1843	0.0091575105787544
1304.0	0.1868999999999999	0.0090900569746547
1306.0	0.181	0.0088550188043104
1308.0	0.1797	0.0082784116088433
1310.0	0.1819	0.0081749542226981
1312.0	0.1728	0.0085128805819457
1314.0	0.1765999999999999	0.0084522186436461
1316.0	0.1759	0.0086764617013112
1318.0	0.1747999999999999	0.0089745318664664
1320.0	0.1802	0.0099929975482835
1322.0	0.1775	0.0100281209544232
1324.0	0.1783	0.0096802203831662
1326.0	0.1827	0.0093422312083686
1328.0	0.1818	0.0091903465188099
1330.0	0.1872	0.0088944982301101
1332.0	0.1909	0.0084689556544206
1334.0	0.1906	0.0087774683489764
1336.0	0.2017	0.0099463871472987
1338.0	0.204	0.0096776310742803
1340.0	0.209	0.0099555679563414
1342.0	0.2202	0.0093413061185253
1344.0	0.2236	0.0096237874015699
1346.0	0.234	0.0092823608108186
1348.0	0.244	0.0094503380304034
1350.0	0.253	0.0103471950036927
1352.0	0.2711	0.009509579315902
1354.0	0.291	0.009064147253443
1356.0	0.311	0.010562629208794
1358.0	0.3445	0.0108717552275791
1360.0	0.3803999999999999	0.0106286591375266
1362.0	0.4266	0.0106820144213891
1364.0	0.4861	0.0113818677544701
1366.0	0.5591999999999999	0.0113203847598529
1368.0	0.6718000000000001	0.0137108049668684
1370.0	0.7739	0.0148038867101985
1372.0	0.8176	0.0169231888539853
1374.0	0.7913000000000001	0.0134803927114279
1376.0	0.7787	0.0139117678226247
1378.0	0.7928000000000001	0.0142847324177568
1380.0	0.8077	0.0149924260713926
1382.0	0.8079000000000001	0.0148938548932184
1384.0	0.8042	0.0129827901279414
1386.0	0.8168	0.015318624184749
1388.0	0.8598	0.0132550293273585
1390.0	0.9168	0.0134124412485912
1392.0	1.0	0.014792849457144
1394.0	1.084	0.0188384948679263
1396.0	1.162	0.0171917292776368
1398.0	1.209	0.0145839417862486
1400.0	1.215	0.0157746475768189
1402.0	1.225	0.0195700703708746
1404.0	1.237	0.0188502873541315
1406.0	1.235	0.0203894187033796
1408.0	1.168	0.0173148049118609
1410.0	1.067	0.0187735037871049
1412.0	0.9831	0.0170203146595799
1414.0	0.8876000000000001	0.0151591556493097
1416.0	0.7782	0.0137830366307803
1418.0	0.6809	0.0159465387706998
1420.0	0.6133000000000001	0.0149484298692389
1422.0	0.5763	0.0125622401084842
1424.0	0.5598000000000001	0.0145141395512645
1426.0	0.5428000000000001	0.0136539597657218
1428.0	0.5323	0.012893964517853
1430.0	0.504	0.0101533184990528
1432.0	0.4791999999999999	0.0111847228258619
1434.0	0.4543	0.0102721606271814
1436.0	0.4417999999999999	0.0120963518630644
1438.0	0.426	0.0139876930033353
1440.0	0.4037	0.0131835288181414
1442.0	0.3805	0.0093533251498076
1444.0	0.3621	0.0111930644310673
1446.0	0.3432	0.0104969836937411
1448.0	0.3228	0.0111947518568212
1450.0	0.3051	0.0109988888327664
1452.0	0.2938	0.0104253726581704
1454.0	0.2943	0.0114226977851713
1456.0	0.2898	0.0098342937384101
1458.0	0.2942	0.0089942093854399
1460.0	0.2983	0.0095588237305178
1462.0	0.3046	0.0113934787499117
1464.0	0.307	0.0086253860174845
1466.0	0.3104	0.011461540628565
1468.0	0.3122	0.0107729886266818
1470.0	0.2981	0.0112820517353017
1472.0	0.2915	0.0113969239947983
1474.0	0.2904	0.0109338527428564
1476.0	0.2871	0.0094683618722147
1478.0	0.2828	0.0099611467434449
