nm	mua[cm-1]	mua_std[cm-1]
2210	4.821645012341282	0.0255900229788529
2212	4.965726052853496	0.02109902923385567
2214	5.118980099277435	0.0216666109206834
2216	5.2488560933428925	0.022261885620375215
2218	5.401400114347657	0.028155530526332465
2220	5.585972850464947	0.023698242491693684
2222	5.786806417153791	0.029842979665735486
2224	6.01314817103171	0.02548578078697124
2226	6.2779199951581806	0.0
2228	6.565130473801647	0.02807420412977061
2230	6.854607476357892	0.03520492353147815
2232	7.142347421800415	0.03973881952352675
2234	7.485246500288991	0.05350613132971981
2236	7.872136895990128	0.057251572144535266
2238	8.291212396181669	0.07020246320772934
2240	8.77524236535996	0.08775294776225376
2242	9.321640810304453	0.06298690320627177
2244	9.904952244661546	0.06242049054582561
2246	10.54098681265938	0.07486620174085738
2248	11.186129553747792	0.15151515151515163
2250	11.92367258205628	0.1952377246309066
2252	12.753158531578409	0.1455504880309982
2254	13.66207602553153	0.1968239554055544
2256	14.515766532103065	0.06438850585757885
2258	15.95049174982001	2.501726319506114e-15
2260	16.982334112172317	0.6185895741317419
2262	18.76316857256118	1.0188534162169862
2264	20.41220328859638	1.7465963334146375
2266	20.243817644968082	2.4958462597671245
2268	19.16922612182061	3.501359103396031
2270	17.49199854809259	4.395123178077332
2272	15.581446180465496	4.698308176672928
2274		
2276		
2278	24.56735772821304	0.49487165930539284
2280	28.332133440562156	0.588235294117647
2282	26.39057329615259	3.499271061118826
2284	25.973846332146906	2.5016508624379634
2286	24.765384001174837	1.738155615750806
2288	22.246235515243338	1.1075466194449664
2290	22.14616320048089	0.9277669140469715
2292	22.487823870010697	1.4312204207613144
2294	22.246235515243335	1.257283382833
2296	21.88960067486326	1.1272640788654484
2298	22.75292950706038	0.6696818820615629
2300	23.025850929940454	0.6890951102757275
2302	22.609911956952086	1.113121784208257
2304	22.673564011103018	1.3341325864288738
2306	22.449559801574093	1.3933935312369037
2308	23.353749158170366	1.4440958171421572
2310	24.397862145075305	1.0304032816282553
2312	24.967411074350032	1.2413673379525214
2314	27.932080094425167	0.2040816326530614
2316	27.408400239252007	2.169564685857194
2318	26.888188391743228	6.548696109487513
2320		
2322	31.20895416507997	10.012967370911294
2324		
2326		
2328		
2330		
2332		
2334		
2336	23.74905754573672	4.348821663944359
2338	25.17696472610991	3.4753479976075075
2340	20.037297199441397	2.530117788410135
2342	20.872236821218905	3.91004581664511
2344	17.635885922613586	1.7348763409440304
2346	16.768791932296327	1.068372655512664
2348	15.92630794117719	0.5034354827213273
2350	15.233352133806887	0.7820500964672681
2352	14.572460970921748	0.5882352941176469
2354	14.527841023887232	0.44470166071903805
2356	13.949374572759105	0.4303075394231618
2358	13.633048428951918	0.32505929968342595
2360	13.213992701800032	0.10498106786871171
2362	12.742981210466661	0.24850835749814426
2364	12.464775926804071	0.13864078633142485
2366	12.136816184528966	0.22330986881706788
2368	11.912485146615621	0.11669770578360505
2370	11.688165473413582	0.12596733145955538
2372	11.44817690488861	0.09122640536126458
2374	11.203051132793695	0.059929666846817234
2376	11.059230261901156	0.09604586468579075
2378	10.695957456890703	0.20797154157914965
2380	10.2528101558256	0.21932594336424752
2382	9.872354248241376	0.19408314743626612
2384	9.426080401915284	0.13081750926780186
2386	8.98512485852871	0.15804117357309222
2388	8.673771032931826	0.1347403580583441
2390	8.321606510302297	0.1302206360561353
2392	8.09527831933602	0.14765960793870378
2394	7.851942077523075	0.07652705824171896
2396	7.605179916750287	0.04834906008762758
2398	7.4467372923460085	0.03715043798836766
2400	7.241918022419056	0.09707858584143218
2402	7.178397931503168	0.07498129175550669
2404	7.074331378074217	0.09177059874594395
2406	7.0451093921026064	0.07798189123199176
2408	6.9739347144139625	0.09507132847565022
2410	6.980924396668007	0.06477196966424988
2412	6.952665737941075	0.06590192307478927
2414	6.981276248640903	0.034856101423060476
2416	7.010071710073222	0.0953502105349203
2418	7.134083656997673	0.08859240885950857
2420	7.225178673559333	0.035980648581686606
2422	7.334812511866464	0.054307404965511175
2424	7.4943580222537465	0.0880982488675011
2426	7.652434843627636	0.11519213965512565
2428	7.7395121297524145	0.10903204993110821
2430	7.869153400124547	0.05481941596248798
2432	8.007778447523107	0.11967766396440675
2434	8.14122557315302	0.08691961411631818
2436	8.25053877457466	0.09493705873403215
2438	8.398812627321538	0.15406606706250975
2440	8.642617956059171	0.11064524782584384
2442	8.84474686689495	0.06981910632671984
2444	9.052408956875698	0.10379874362715011
2446	9.204391591187195	0.13809977342993024
2448	9.46779422953702	0.18918940335174683
2450	9.722170765623837	0.2343133304244973
2452	9.959837280561048	0.32317670400898385
2454	10.29619417181158	0.4284493408692873
2456	10.867215421465879	0.4931980644667038
2458	11.373095786217936	0.4306238671340898
2460	11.986957472250923	0.4469892629046754
2462	12.802950718855692	0.46200048740884025
2464	13.898594272843866	0.2115444121065614
2466	15.26458798972409	0.5326408726343422
2468	16.23136756792262	0.34013605442176875
2470	17.614541197327263	1.0538978042002283
2472	18.923006984499324	2.0279524211558284
2474	20.435486186192293	3.525527864687645
2476	21.266944265303813	2.9617494812867
2478	23.470368555648793	5.171424349447556
2480	23.174737054877962	3.47773482607474
2482	21.972245773362193	1.0229740166395263
2484	22.617630984737904	3.4828448620823362
2486		
2488		
2490		
2492		
2494		
2496		
2498		
2500		
