nm	mua[cm-1]	mua_std[cm-1]
1024.0	0.6844	0.3149633523655304
1026.0	0.6723	0.3134897604014255
1028.0	0.6578	0.3107911318785029
1030.0	0.6576	0.3125810188308517
1032.0	0.6386999999999999	0.3076068550665778
1034.0	0.6375	0.3078725926959614
1036.0	0.6317	0.3047735010029255
1038.0	0.6103000000000001	0.3041169913774047
1040.0	0.6107	0.3051510263605365
1042.0	0.6021	0.3023814441690789
1044.0	0.5912	0.2992824076122298
1046.0	0.5922999999999999	0.3033964504947932
1048.0	0.5768	0.2955160224187054
1050.0	0.5722	0.296232527952762
1052.0	0.5665	0.2983390949164315
1054.0	0.5491999999999999	0.2949442424812519
1056.0	0.5544	0.295731292365131
1058.0	0.5458	0.2947536301203698
1060.0	0.5375	0.2917275547027388
1062.0	0.539	0.2939497882712137
1064.0	0.5316	0.2912497172149318
1066.0	0.5345	0.2913888102955089
1068.0	0.5302	0.2907728208298247
1070.0	0.5185	0.2871405609251243
1072.0	0.5293	0.2938089834661835
1074.0	0.5214	0.2920884294478026
1076.0	0.5237	0.2929170358250663
1078.0	0.526	0.2959968655990202
1080.0	0.5134	0.2927643235365308
1082.0	0.5271	0.2952938954522393
1084.0	0.5247999999999999	0.2973533094103443
1086.0	0.5203	0.2965312866302935
1088.0	0.5356000000000001	0.2985848019417888
1090.0	0.5226	0.2968813160211823
1092.0	0.5291	0.3004783223831999
1094.0	0.5361	0.3022279276422243
1096.0	0.5355	0.3002007270864111
1098.0	0.5455	0.3048462125947005
1100.0	0.5462	0.3054859844029946
1102.0	0.5481	0.3037891365835402
1104.0	0.5607	0.3067525487633958
1106.0	0.553	0.3049621887106824
1108.0	0.5643	0.3062031609935944
1110.0	0.5734	0.3104040059560769
1112.0	0.5622	0.3079798927218913
1114.0	0.5838	0.3139037007321407
1116.0	0.5824	0.3123226785802714
1118.0	0.5816	0.312551323587892
1120.0	0.597	0.3211857018326444
1122.0	0.6	0.3192108003525701
1124.0	0.6119	0.3199099908133883
1126.0	0.6301	0.3223184109303894
1128.0	0.6365999999999999	0.3248326752554001
1130.0	0.6651	0.3297199679788148
1132.0	0.6847000000000001	0.3364208376423791
1134.0	0.7178	0.3446286722378087
1136.0	0.7689	0.3514519969680632
1138.0	0.8186	0.3623063879721583
1140.0	0.8767999999999999	0.3748635537773941
1142.0	0.9394	0.3914906766150928
1144.0	1.007	0.3997744836501922
1146.0	1.071	0.4159864673131258
1148.0	1.131	0.4275288600467102
1150.0	1.189	0.4388637908435603
1152.0	1.242	0.452421536475295
1154.0	1.277	0.4570348024136498
1156.0	1.312	0.469263827186981
1158.0	1.335	0.4728715117943421
1160.0	1.344	0.4773113498455258
1162.0	1.37	0.4849731762978186
1164.0	1.388	0.4906512484997068
1166.0	1.399	0.4885471752749531
1168.0	1.406	0.4906822410974286
1170.0	1.4169999999999998	0.4950679215154019
1172.0	1.422	0.4914094870376611
1174.0	1.4249999999999998	0.4947758190444548
1176.0	1.4260000000000002	0.4978924471097035
1178.0	1.42	0.492989519834516
1180.0	1.4280000000000002	0.4936487980360827
1182.0	1.44	0.4992231248600787
1184.0	1.4460000000000002	0.4986553029008225
1186.0	1.4480000000000002	0.4980344576308495
1188.0	1.449	0.4995432234539524
1190.0	1.456	0.5012068644658155
1192.0	1.467	0.5041480039398581
1194.0	1.463	0.5011302780271369
1196.0	1.465	0.5087417545666035
1198.0	1.464	0.5100472744973963
