nm	mua[cm-1]	mua_std[cm-1]
1000.0	6.422	0.2920217309688178
1002.0	6.394	0.2649302260810534
1004.0	6.347	0.2933231058823093
1006.0	6.287000000000001	0.2956323208578561
1008.0	6.2	0.2899164630640275
1010.0	6.1450000000000005	0.2713971169001771
1012.0	6.047000000000001	0.2879386937492504
1014.0	6.046	0.2595106506056693
1016.0	5.946	0.280332914959832
1018.0	5.864000000000001	0.2744789451998543
1020.0	5.8340000000000005	0.2899743283656522
1022.0	5.707	0.2452787278199796
1024.0	5.656	0.2664562132513463
1026.0	5.587999999999999	0.2698583075853688
1028.0	5.5	0.2541740436087925
1030.0	5.462	0.2577540218938768
1032.0	5.343	0.2575997948776118
1034.0	5.2780000000000005	0.2455628455428694
1036.0	5.220000000000001	0.2465519753382841
1038.0	5.098000000000001	0.2224289038860521
1040.0	5.056000000000001	0.2414608318823848
1042.0	4.95	0.2482603671078876
1044.0	4.868	0.233866586426778
1046.0	4.8420000000000005	0.2310844001658266
1048.0	4.6850000000000005	0.2277996195489945
1050.0	4.6370000000000005	0.2224150829773072
1052.0	4.569	0.2187185462395353
1054.0	4.441	0.2101842812837473
1056.0	4.418	0.214144810817353
1058.0	4.309	0.2149243335125235
1060.0	4.226	0.2033969542241337
1062.0	4.188	0.1922922801041539
1064.0	4.039	0.2025583287431299
1066.0	3.983	0.2001194087982916
1068.0	3.911	0.1907651260931445
1070.0	3.806	0.1893997014611697
1072.0	3.757	0.1916907231279942
1074.0	3.652	0.180100657726673
1076.0	3.565	0.1827007943248018
1078.0	3.53	0.178676063876696
1080.0	3.411	0.1702652252034462
1082.0	3.359	0.1726465739775129
1084.0	3.27	0.1654760435460503
1086.0	3.189	0.164125366115263
1088.0	3.149	0.1611149424831788
1090.0	3.046	0.1563244489302085
1092.0	2.985	0.1535535455729522
1094.0	2.935	0.1463064600313793
1096.0	2.828	0.1442267590452318
1098.0	2.7960000000000003	0.1441904604642376
1100.0	2.726	0.139010346892632
1102.0	2.652	0.1380231685686443
1104.0	2.606	0.1404264228943883
1106.0	2.523	0.1359799367917067
1108.0	2.476	0.1323122942506726
1110.0	2.428	0.126783084902064
1112.0	2.3400000000000003	0.1220711187164734
1114.0	2.315	0.1207388775134582
1116.0	2.248	0.116941686428285
1118.0	2.188	0.1144453074401119
1120.0	2.157	0.1144134801692722
1122.0	2.0860000000000003	0.1119395780579973
1124.0	2.056	0.1107139568749738
1126.0	2.021	0.1081348038444104
1128.0	1.971	0.1018124637644024
1130.0	1.961	0.1031945304321461
1132.0	1.937	0.0983799638338549
1134.0	1.931	0.0956463393038239
1136.0	1.944	0.0916536691121986
1138.0	1.935	0.0942596885677481
1140.0	1.974	0.0898415615004521
1142.0	1.998	0.0843977941318432
1144.0	2.019	0.0846956789021221
1146.0	2.064	0.0855012814863173
1148.0	2.094	0.0800339434163119
1150.0	2.127	0.0763442495833474
1152.0	2.149	0.0771564068053399
1154.0	2.163	0.0730526615396365
1156.0	2.171	0.0709592127672173
1158.0	2.175	0.0672392081386381
1160.0	2.167	0.0680508161615046
1162.0	2.168	0.0636675392610359
1164.0	2.153	0.0625698621887646
1166.0	2.145	0.0582389712973862
1168.0	2.132	0.0634174879491279
1170.0	2.123	0.0595781466273965
1172.0	2.103	0.0558571811977477
1174.0	2.091	0.0552297110951554
1176.0	2.083	0.0551583578838642
1178.0	2.063	0.053880755399949
1180.0	2.065	0.0521815444409889
1182.0	2.056	0.0532021534883924
1184.0	2.037	0.050854913452116
1186.0	2.0380000000000003	0.0475646408766889
1188.0	2.015	0.0472113713023347
1190.0	2.008	0.0461642264363774
1192.0	2.006	0.0436351313892604
