nm,mua[cm-1],mua_std[cm-1]
894.0,0.059106666666666655,0.0034695372730219913
896.0,0.06367666666666667,0.00023098821518760345
898.0,0.059120000000000006,0.003988082245892126
900.0,0.05540666666666666,0.0004195500235040166
902.0,0.05696333333333334,0.003497821544269457
904.0,0.06884666666666667,0.002988704661815141
906.0,0.08222666666666667,0.001197367482809224
908.0,0.07279000000000001,0.0011455129855222077
910.0,0.07111333333333333,0.0018761899927483058
912.0,0.07090333333333333,0.0043322075460695796
914.0,0.07431333333333334,0.0003488393453853647
916.0,0.08751666666666666,0.0032432631030422953
918.0,0.07091,0.0022344574285494924
920.0,0.08275666666666667,0.0007306770072260939
922.0,0.09913,0.0015132085117392122
924.0,0.09738999999999999,0.0011030865786510133
926.0,0.10236999999999999,0.002305168106668144
928.0,0.11423333333333334,0.0003299831645537169
930.0,0.11886666666666665,0.0030641293851417038
932.0,0.14263333333333333,0.00461976430375211
934.0,0.14146666666666668,0.0020270394394014354
936.0,0.14713333333333334,0.008296719565922156
938.0,0.16053333333333333,0.0004714045207910288
940.0,0.19526666666666667,0.0030169889330626106
942.0,0.20140000000000002,0.00339411254969542
944.0,0.21483333333333338,0.0017441967269268117
946.0,0.23536666666666667,0.0004714045207910288
948.0,0.2637333333333333,0.004619764303752118
950.0,0.2731,0.0022627416997969417
952.0,0.31403333333333333,0.0013670731102939852
954.0,0.3414,0.0024041630560342458
956.0,0.3683666666666666,0.0012256517540566976
958.0,0.40183333333333326,0.003912657522565584
960.0,0.4293,0.0005656854249492477
962.0,0.4416999999999999,0.0022627416997969578
964.0,0.4465333333333333,0.0009428090415820904
966.0,0.4532666666666666,0.0037240957142491457
968.0,0.46843333333333326,0.001932758535243233
970.0,0.4753333333333334,0.0030169889330626106
972.0,0.46713333333333334,0.00032998316455372503
974.0,0.47050000000000003,0.0004242640687119276
976.0,0.4798333333333333,0.003064129385141696
978.0,0.47556666666666664,0.003582674358011826
980.0,0.4783333333333334,0.001932758535243233
