nm,mua[cm-1],mua_std[cm-1],mus[cm-1],mus_std[cm-1],mus_fit[cm-1],musp[cm-1],musp_std[cm-1],assumed_g
680.0,1.432,0.10141991914806477,311.5499999999997,47.3917597150484,179.1149694380038,6.231,0.9478351943009689,0.98
682.0,1.423,0.10612896882892701,311.3999999999997,47.59526574132821,179.09915311120324,6.228,0.951905314826565,0.98
684.0,1.432,0.10671711769850488,311.2499999999998,47.96217516870535,179.08333818102622,6.2250000000000005,0.9592435033741078,0.98
686.0,1.429,0.10429954487785838,309.7499999999997,47.59263157513892,179.0675246473495,6.195,0.9518526315027793,0.98
688.0,1.431,0.10284592335439101,309.9499999999997,47.65062537643582,179.05171251004973,6.199,0.9530125075287171,0.98
690.0,1.441,0.10706568884752514,309.4499999999997,47.60463199788774,179.03590176900363,6.189,0.9520926399577554,0.98
692.0,1.447,0.10385245944768633,309.34999999999974,47.65028532294451,179.02009242408786,6.187,0.953005706458891,0.98
694.0,1.464,0.10382297374157234,308.54999999999967,47.63210933295069,179.00428447517922,6.170999999999999,0.9526421866590147,0.98
696.0,1.4769999999999999,0.10445496400924585,307.1999999999997,47.43844809882262,178.98847792215435,6.143999999999999,0.9487689619764532,0.98
698.0,1.5,0.1038400954934979,305.39999999999975,46.94356606673299,178.97267276489004,6.1080000000000005,0.9388713213346606,0.98
700.0,1.513,0.10502815613085337,304.0499999999997,46.67386716936155,178.95686900326305,6.0809999999999995,0.933477343387232,0.98
702.0,1.544,0.10554491174406146,303.6499999999997,47.250920691271546,178.9410666371501,6.0729999999999995,0.9450184138254318,0.98
704.0,1.573,0.10680870173086134,302.59999999999974,46.89794738723432,178.925265666428,6.052,0.9379589477446871,0.98
706.0,1.603,0.10832438709499434,302.84999999999974,47.47719205504991,178.9094660909735,6.057,0.9495438411009992,0.98
708.0,1.6320000000000001,0.11296803874449517,301.9999999999997,47.16974666033299,178.89366791066342,6.04,0.9433949332066608,0.98
710.0,1.663,0.11339878284451416,301.69999999999976,47.30355871038311,178.87787112537455,6.034000000000001,0.9460711742076631,0.98
712.0,1.704,0.1169081099532428,300.34999999999974,47.22285293696442,178.86207573498373,6.007,0.9444570587392892,0.98
714.0,1.736,0.12116054037189619,299.69999999999976,46.841174379854614,178.84628173936775,5.994000000000001,0.9368234875970931,0.98
716.0,1.775,0.11484364034806227,299.2499999999998,46.783600191878946,178.8304891384035,5.985,0.9356720038375799,0.98
718.0,1.8179999999999998,0.12002355735849383,298.94999999999976,47.05238281314835,178.81469793196777,5.979,0.9410476562629676,0.98
720.0,1.8599999999999999,0.12178943577612411,297.4499999999997,47.14560843876898,178.79890811993744,5.949,0.9429121687753804,0.98
722.0,1.906,0.12323058783345062,296.7499999999998,46.63015833842581,178.7831197021894,5.9350000000000005,0.932603166768517,0.98
724.0,1.946,0.12801658843126643,296.84999999999974,46.95339296697424,178.76733267860052,5.937,0.9390678593394858,0.98
726.0,1.996,0.12660622339549155,295.5999999999997,46.73293509102782,178.75154704904767,5.911999999999999,0.9346587018205573,0.98
728.0,2.0469999999999997,0.13020335471963426,294.59999999999974,46.74559991176827,178.7357628134078,5.8919999999999995,0.934911998235366,0.98
730.0,2.098,0.13074383586725594,294.4499999999997,46.84763983409075,178.71997997155776,5.888999999999999,0.936952796681816,0.98
732.0,2.144,0.13548850800886814,292.34999999999974,47.15287260667927,178.70419852337454,5.8469999999999995,0.9430574521335862,0.98
734.0,2.206,0.13371371666620963,291.2999999999998,46.88318685708703,178.68841846873505,5.8260000000000005,0.9376637371417416,0.98
736.0,2.25,0.14096685539866333,291.4499999999997,46.79514457243991,178.6726398075162,5.829,0.9359028914487988,0.98
738.0,2.309,0.14084226357836108,289.5999999999998,46.79150827782299,178.65686253959498,5.792000000000001,0.9358301655564605,0.98
740.0,2.355,0.1434517168308849,288.64999999999975,46.70536490716143,178.6410866648484,5.773000000000001,0.9341072981432295,0.98
742.0,2.415,0.14514165069142662,288.69999999999976,47.02836876966709,178.62531218315337,5.774,0.9405673753933425,0.98
744.0,2.465,0.15204385332309006,287.69999999999976,47.07804657306628,178.6095390943869,5.7540000000000004,0.9415609314613266,0.98
746.0,2.5269999999999997,0.14972600489964957,287.19999999999976,46.54245970676188,178.593767398426,5.744,0.9308491941352383,0.98
748.0,2.579,0.15614594312871372,286.69999999999976,46.84428961074976,178.57799709514768,5.734,0.9368857922149961,0.98
750.0,2.6390000000000002,0.15900508571725178,285.9499999999997,47.21125558932937,178.56222818442896,5.718999999999999,0.9442251117865882,0.98
752.0,2.6900000000000004,0.15938128830489612,284.9999999999997,46.88217171475051,178.54646066614688,5.699999999999999,0.9376434342950113,0.98
754.0,2.7539999999999996,0.1656534386253272,284.7999999999997,47.06687191750437,178.53069454017847,5.696,0.9413374383500882,0.98
